product_category,price,is_holiday,is_promotion,units_sold
Electronics,189.8,False,False,10
Toys,22.05,False,True,104
Clothing,52.01,False,False,45
Toys,27.93,True,False,63
Toys,25.67,True,True,128
Electronics,213.18,False,False,9
Clothing,45.46,False,False,51
Toys,30.81,False,False,43
Home,103.67,False,False,23
Toys,32.55,False,False,42
Electronics,181.28,True,False,15
Clothing,48.96,True,False,80
Clothing,50.61,False,False,49
Toys,29.31,False,False,36
Electronics,201.48,False,False,9
Home,99.07,False,False,24
Electronics,191.94,True,False,14
Electronics,215.15,False,False,9
Clothing,54.47,False,False,55
Clothing,54.47,False,False,53
Toys,32.57,False,False,40
Toys,29.71,False,False,34
Clothing,45.07,True,False,74
Electronics,191.14,True,False,14
Toys,29.84,False,False,39
Toys,27.33,False,False,41
Toys,31.8,False,False,42
Home,107.49,False,False,21
Electronics,175.98,False,True,28
Toys,28.28,True,False,46
Electronics,190.61,True,False,15
Toys,23.02,False,True,89
Electronics,182.29,False,False,9
Electronics,182.74,False,False,9
Electronics,202.79,False,False,10
Home,94.09,False,False,20
Clothing,48.0,True,False,70
Electronics,150.82,True,True,43
Clothing,46.58,False,False,54
Electronics,202.18,False,False,9
Home,73.71,False,True,46
Home,95.02,False,False,19
Home,77.34,False,True,60
Electronics,174.24,True,True,45
Home,92.96,True,False,32
Home,94.99,False,False,21
Clothing,47.37,False,False,55
Home,98.23,False,False,23
Home,83.22,False,True,49
Home,105.91,False,False,20
Toys,32.19,True,False,65
Home,92.31,True,False,29
Electronics,157.91,False,True,25
Clothing,45.7,False,False,48
Home,96.52,False,False,18
Toys,29.27,False,False,40
Home,98.6,True,False,28
Toys,28.28,True,False,47
Home,102.66,False,False,21
Home,93.98,False,False,21
Toys,30.78,False,False,40
Toys,30.94,False,False,47
Clothing,43.66,False,True,126
Electronics,212.06,True,False,13
Toys,30.29,True,False,45
Toys,28.48,False,False,36
Toys,22.97,False,True,87
Electronics,151.4,False,True,24
Toys,28.24,False,False,34
Electronics,210.62,False,False,10
Clothing,47.73,True,False,76
Clothing,54.2,True,False,84
Electronics,185.43,False,False,10
Home,96.54,False,False,20
Electronics,209.96,False,False,9
Electronics,206.07,False,False,10
Clothing,41.36,False,True,94
Home,81.72,True,True,75
Electronics,203.03,True,False,14
Electronics,213.22,False,False,10
Electronics,197.14,False,False,12
Electronics,212.89,False,False,12
Toys,24.1,False,True,116
Toys,31.95,False,False,37
Toys,29.79,True,False,57
Toys,28.09,True,False,63
Electronics,187.64,False,False,12
Clothing,51.46,False,False,41
Home,97.38,False,False,20
Home,99.07,False,False,19
Clothing,41.91,False,True,133
Home,106.65,True,False,29
Home,72.87,True,True,82
Electronics,202.96,False,False,9
Electronics,196.03,False,False,10
Clothing,40.5,False,True,112
Clothing,48.8,False,False,65
Toys,30.73,False,False,35
Home,93.14,True,False,27
Toys,30.56,True,False,59
Electronics,216.96,False,False,11
Toys,22.68,False,True,105
Home,99.37,False,False,21
Toys,30.59,False,False,45
Electronics,206.89,False,False,9
Toys,29.65,True,False,56
Toys,29.0,True,False,80
Toys,28.73,False,False,47
Home,109.4,False,False,19
Toys,28.13,False,False,36
Home,108.55,False,False,23
Electronics,204.35,False,False,10
Clothing,54.13,True,False,79
Toys,28.75,True,False,58
Clothing,54.22,False,False,45
Home,107.09,False,False,18
Toys,29.68,False,False,46
Toys,28.93,False,False,42
Electronics,198.92,False,False,11
Toys,27.76,True,False,65
Toys,22.29,True,True,147
Toys,28.59,False,False,37
Toys,30.76,False,False,37
Electronics,189.39,False,False,10
Electronics,207.76,False,False,9
Home,98.61,False,False,20
Electronics,195.3,True,False,17
Clothing,51.38,True,False,64
Clothing,43.56,False,True,130
Home,96.04,False,False,24
Home,95.9,False,False,20
Electronics,207.43,False,False,10
Clothing,48.52,False,False,48
Electronics,205.85,True,False,14
Home,98.31,True,False,33
Home,95.14,False,False,21
Electronics,183.01,False,False,9
Home,78.31,False,True,50
Toys,32.64,False,False,42
Home,94.43,False,False,23
Electronics,174.28,True,True,40
Clothing,46.36,True,False,64
Clothing,51.55,False,False,52
Electronics,188.69,False,False,9
Home,76.41,False,True,51
Electronics,205.67,False,False,10
Clothing,42.12,False,True,124
Home,105.77,True,False,28
Home,92.2,True,False,29
Clothing,45.16,False,False,50
Toys,29.17,False,False,42
Electronics,216.35,False,False,10
Toys,27.65,False,False,37
Home,91.31,False,False,20
Home,102.11,True,False,34
Clothing,53.88,True,False,63
Toys,28.53,False,False,44
Electronics,146.73,False,True,21
Home,98.22,False,False,21
Electronics,204.02,False,False,9
Electronics,202.25,False,False,11
Toys,32.85,True,False,63
Electronics,166.49,True,True,33
Clothing,50.66,False,False,48
Clothing,49.54,False,False,52
Electronics,186.22,False,False,10
Toys,29.49,False,False,39
Toys,24.86,False,True,90
Electronics,153.65,True,True,35
Home,90.15,True,False,30
Home,101.47,False,False,19
Clothing,51.18,False,False,45
Toys,28.46,False,False,36
Clothing,46.68,False,False,47
Clothing,48.49,True,False,73
Home,81.64,True,True,61
Toys,30.38,False,False,35
Home,102.54,False,False,19
Home,101.83,False,False,20
Home,85.83,False,True,52
Toys,30.33,False,False,42
Home,100.03,True,False,24
Electronics,186.9,True,False,15
Home,95.66,False,False,22
Electronics,205.89,False,False,10
Clothing,50.83,False,False,51
Clothing,54.38,False,False,48
Electronics,196.94,False,False,11
Clothing,52.66,True,False,87
Electronics,215.06,True,False,21
Clothing,41.54,False,True,106
Clothing,51.11,False,False,42
Clothing,53.09,False,False,41
Toys,31.67,False,False,41
Clothing,46.38,False,False,50
Electronics,210.52,True,False,17
Toys,25.97,True,True,163
Home,109.89,False,False,16
Home,92.75,False,False,19
Toys,22.98,False,True,99
Electronics,172.96,False,True,26
Clothing,47.91,True,False,82
Home,80.42,True,True,75
Electronics,198.81,False,False,8
Home,103.14,False,False,16
Clothing,40.37,False,True,128
Clothing,45.63,False,False,47
Clothing,37.6,False,True,153
Toys,31.52,True,False,64
Home,105.99,True,False,27
Clothing,49.98,False,False,52
Toys,24.49,False,True,106
Home,104.35,False,False,18
Electronics,216.46,False,False,9
Electronics,196.25,False,False,9
Electronics,163.44,True,True,38
Home,101.34,True,False,29
Home,91.54,False,False,21
Electronics,199.96,False,False,11
Home,94.29,False,False,18
Electronics,215.95,False,False,9
Home,101.0,False,False,20
Home,92.43,True,False,32
Electronics,202.89,True,False,11
Home,104.34,False,False,21
Electronics,154.14,False,True,28
Clothing,46.29,False,False,53
Clothing,46.62,False,False,53
Electronics,205.4,False,False,10
Electronics,186.75,True,False,16
Home,101.27,True,False,29
Home,105.34,False,False,18
Home,106.09,False,False,21
Electronics,157.3,False,True,23
Home,92.62,False,False,20
Clothing,47.67,False,False,50
Toys,32.19,True,False,63
Home,74.55,True,True,83
Toys,32.8,False,False,40
Home,107.65,False,False,19
Clothing,52.28,False,False,45
Electronics,187.79,False,False,10
Electronics,147.09,False,True,25
Toys,27.89,True,False,60
Home,87.85,False,True,50
Toys,28.8,False,False,37
Clothing,50.84,False,False,42
Toys,24.87,False,True,124
Toys,24.91,True,True,157
Electronics,200.75,True,False,10
Toys,29.05,False,False,35
Toys,22.78,False,True,93
Clothing,49.89,False,False,49
Home,82.83,False,True,40
Home,87.29,False,True,60
Toys,31.97,True,False,59
Clothing,51.7,True,False,85
Toys,32.28,False,False,44
Home,91.18,False,False,20
Clothing,53.38,False,False,43
Electronics,193.4,True,False,14
Toys,27.81,True,False,55
Home,90.28,False,False,20
Clothing,51.39,False,False,46
Clothing,49.77,False,False,53
Clothing,47.67,False,False,47
Clothing,36.95,False,True,139
Home,102.77,True,False,33
Clothing,54.89,True,False,72
Clothing,51.8,False,False,43
Electronics,184.49,False,False,9
Clothing,42.84,False,True,107
Toys,29.72,False,False,42
Electronics,208.02,True,False,15
Toys,23.56,True,True,153
Home,97.65,False,False,17
Electronics,206.47,False,False,9
Toys,31.37,False,False,39
Home,104.38,False,False,18
Home,86.0,False,True,52
Electronics,182.69,True,False,14
Electronics,189.37,True,False,14
Clothing,47.89,False,False,53
Clothing,46.43,False,False,43
Home,87.18,False,True,58
Electronics,217.66,False,False,8
Toys,28.8,False,False,42
Toys,30.37,True,False,67
Toys,28.22,True,False,52
Electronics,206.95,False,False,8
Toys,31.17,False,False,49
Home,97.61,False,False,18
Toys,26.31,False,True,98
Toys,28.18,True,False,53
Toys,32.66,False,False,36
Toys,25.42,False,True,114
Electronics,213.7,False,False,10
Clothing,48.73,False,False,45
Home,85.01,True,True,69
Clothing,51.2,False,False,42
Electronics,196.24,False,False,7
Electronics,156.14,False,True,22
Clothing,42.76,False,True,118
Electronics,216.05,False,False,9
Electronics,207.38,True,False,15
Electronics,203.48,True,False,17
Electronics,202.56,False,False,8
Clothing,51.89,False,False,46
Electronics,151.43,False,True,28
Electronics,211.34,False,False,11
Toys,31.08,False,False,39
Electronics,195.2,True,False,14
Home,91.83,True,False,33
Clothing,50.57,False,False,48
Clothing,46.7,False,False,40
Home,91.27,False,False,18
Clothing,49.96,False,False,52
Home,78.33,True,True,79
Clothing,51.03,True,False,69
Toys,28.75,False,False,38
Home,97.86,False,False,18
Clothing,50.5,False,False,55
Electronics,211.83,False,False,10
Clothing,46.54,False,False,46
Toys,32.54,True,False,63
Home,106.25,True,False,24
Clothing,45.44,False,False,44
Home,98.61,False,False,22
Clothing,48.91,False,False,50
Clothing,45.25,False,False,54
Home,99.11,False,False,21
Electronics,207.87,True,False,14
Electronics,186.57,True,False,16
Clothing,49.26,False,False,41
Toys,24.55,False,True,104
Electronics,188.23,False,False,10
Clothing,46.97,False,False,41
Home,102.23,False,False,18
Electronics,192.53,True,False,14
Clothing,49.18,True,False,80
Clothing,46.4,False,False,54
Home,99.69,False,False,21
Toys,32.04,False,False,44
Clothing,47.75,False,False,47
Electronics,190.72,False,False,10
Electronics,197.65,True,False,15
Home,90.64,True,False,33
Toys,27.7,False,False,41
Toys,22.27,False,True,94
Home,101.94,False,False,23
Electronics,168.0,False,True,31
Clothing,46.33,False,False,53
Toys,24.64,True,True,161
Electronics,209.99,True,False,14
Electronics,213.89,False,False,8
Electronics,195.91,False,False,12
Home,92.61,False,False,19
Electronics,169.08,False,True,24
Toys,31.13,False,False,41
Home,77.77,True,True,85
Clothing,45.91,True,False,80
Clothing,50.19,False,False,49
Clothing,47.29,False,False,50
Home,95.99,False,False,17
Electronics,180.34,False,False,11
Clothing,51.16,False,False,47
Toys,29.58,True,False,61
Clothing,51.0,True,False,65
Clothing,50.1,False,False,45
Clothing,46.13,False,False,43
Home,85.77,False,True,50
Toys,31.62,False,False,41
Toys,30.77,False,False,40
Electronics,201.51,True,False,15
Home,102.69,True,False,31
Home,104.6,False,False,20
Electronics,209.67,False,False,10
Electronics,174.5,False,True,21
Home,92.36,False,False,19
Home,95.26,False,False,23
Toys,28.0,True,False,59
Electronics,200.35,True,False,18
Clothing,49.16,False,False,49
Electronics,169.74,False,True,23
Toys,31.64,False,False,39
Home,94.85,False,False,21
Clothing,43.46,True,True,211
Home,82.52,True,True,76
Clothing,47.38,False,False,48
Electronics,215.89,False,False,10
Toys,27.51,False,False,42
Electronics,218.57,False,False,10
Toys,31.41,False,False,39
Electronics,149.26,True,True,40
Home,94.15,True,False,29
Electronics,214.26,False,False,11
Clothing,36.82,False,True,163
Clothing,42.59,False,True,113
Electronics,146.06,False,True,28
Electronics,213.17,True,False,15
Home,107.66,False,False,24
Clothing,51.43,False,False,51
Toys,29.15,False,False,37
Home,93.6,False,False,19
Toys,31.6,True,False,64
Clothing,47.67,True,False,82
Toys,32.04,False,False,32
Home,103.95,False,False,20
Clothing,46.88,False,False,49
Clothing,48.41,False,False,52
Electronics,162.77,True,True,43
Home,103.24,True,False,27
Clothing,52.32,False,False,43
Home,101.78,False,False,21
Clothing,36.01,False,True,120
Electronics,154.18,False,True,22
Electronics,185.63,False,False,10
Home,95.3,True,False,28
Electronics,181.93,True,False,14
Home,92.03,False,False,21
Clothing,52.99,False,False,51
Clothing,46.61,False,False,50
Home,102.27,False,False,20
Clothing,38.65,False,True,125
Home,95.95,True,False,32
Home,73.4,True,True,79
Clothing,37.66,False,True,103
Toys,30.97,False,False,32
Home,97.39,False,False,19
Electronics,166.29,False,True,26
Toys,30.54,False,False,33
Toys,28.41,True,False,56
Clothing,42.06,True,True,213
Electronics,219.53,False,False,13
Home,104.54,False,False,20
Toys,27.07,False,False,38
Electronics,185.93,False,False,9
Electronics,214.7,False,False,9
Toys,30.43,True,False,56
Electronics,215.16,True,False,15
Home,90.4,False,False,21
Clothing,43.79,False,True,115
Toys,27.54,False,False,32
Home,100.31,False,False,22
Toys,25.69,False,True,102
Clothing,36.4,True,True,184
Toys,30.81,True,False,61
Toys,29.1,False,False,41
Home,72.79,False,True,55
Toys,30.88,False,False,40
Home,97.53,False,False,20
Home,106.49,True,False,29
Home,92.16,True,False,31
Home,104.22,False,False,21
Toys,31.08,False,False,38
Home,98.09,False,False,20
Clothing,51.38,False,False,43
Home,106.81,False,False,21
Clothing,54.0,True,False,72
Home,107.74,True,False,27
Electronics,187.78,False,False,11
Home,107.42,False,False,24
Clothing,52.16,False,False,63
Home,90.09,False,False,20
Electronics,157.88,False,True,29
Toys,24.16,True,True,146
Clothing,36.03,True,True,142
Home,78.14,False,True,47
Toys,30.58,False,False,39
Home,99.8,False,False,20
Clothing,54.85,False,False,47
Clothing,41.69,False,True,128
Electronics,181.92,True,False,14
Electronics,195.21,True,False,13
Home,92.02,False,False,19
Toys,27.63,False,False,40
Clothing,53.31,False,False,48
Home,80.77,False,True,56
Electronics,213.41,False,False,9
Electronics,184.05,True,False,15
Toys,27.57,False,False,40
Home,98.75,False,False,19
Home,93.66,False,False,16
Toys,31.78,False,False,46
Clothing,43.29,False,True,109
Electronics,215.2,True,False,15
Toys,23.57,True,True,161
Clothing,51.7,False,False,51
Electronics,209.07,False,False,9
Electronics,173.9,False,True,25
Clothing,39.93,False,True,127
Toys,27.47,False,False,51
Toys,27.71,True,False,51
Electronics,211.67,True,False,15
Clothing,49.56,False,False,45
Toys,29.18,False,False,46
Electronics,213.2,False,False,11
Clothing,53.22,False,False,49
Clothing,43.44,False,True,114
Toys,24.64,True,True,160
Toys,32.74,True,False,65
Toys,31.69,False,False,44
Clothing,41.26,False,True,116
Clothing,54.64,False,False,47
Clothing,52.0,False,False,50
Clothing,51.24,False,False,46
Clothing,51.94,True,False,73
Toys,32.36,True,False,63
Electronics,181.01,False,False,11
Home,92.93,False,False,22
Electronics,198.1,False,False,9
Toys,31.71,False,False,36
Toys,32.74,False,False,43
Clothing,52.81,True,False,74
Clothing,54.64,True,False,74
Electronics,197.14,False,False,11
Home,79.46,False,True,51
Home,101.45,False,False,20
Clothing,50.21,False,False,51
Clothing,51.63,False,False,47
Toys,31.94,True,False,61
Clothing,51.83,True,False,75
Toys,31.34,False,False,45
Toys,28.78,False,False,41
Electronics,174.6,False,True,25
Toys,28.23,False,False,40
Electronics,186.15,False,False,9
Electronics,189.11,True,False,15
Toys,29.34,True,False,60
Electronics,182.9,False,False,10
Clothing,52.97,False,False,56
Home,108.28,False,False,21
Clothing,36.04,False,True,106
Home,104.83,True,False,30
Clothing,40.94,True,True,175
Electronics,217.29,False,False,11
Home,83.61,False,True,50
Clothing,40.96,False,True,134
Clothing,48.64,False,False,47
Home,94.43,False,False,20
Toys,29.15,True,False,54
Electronics,214.35,True,False,16
Electronics,213.98,False,False,11
Toys,28.28,False,False,43
Home,107.83,False,False,20
Toys,27.54,False,False,40
Clothing,46.4,False,False,51
Clothing,49.84,True,False,72
Clothing,37.65,True,True,198
Toys,27.24,False,False,39
Home,101.4,False,False,19
Electronics,195.05,False,False,11
Toys,27.04,False,False,37
Electronics,191.23,False,False,10
Toys,31.32,True,False,63
Clothing,49.11,True,False,75
Electronics,185.87,False,False,11
Toys,30.38,False,False,46
Clothing,54.93,False,False,51
Clothing,53.2,False,False,53
Toys,27.41,False,False,45
Clothing,54.09,True,False,69
Electronics,201.26,True,False,12
Electronics,210.99,False,False,9
Toys,31.81,False,False,36
Electronics,190.18,False,False,10
Toys,27.03,False,False,31
Electronics,195.0,False,False,10
Home,100.72,True,False,35
Clothing,52.84,True,False,68
Home,97.96,False,False,20
Clothing,51.99,False,False,52
Toys,29.61,False,False,43
Toys,30.13,False,False,41
Toys,28.21,True,False,54
Clothing,51.74,True,False,64
Electronics,211.19,False,False,9
Electronics,209.05,False,False,11
Electronics,200.13,False,False,10
Home,106.26,False,False,17
Home,99.18,True,False,28
Toys,21.92,True,True,118
Home,82.78,False,True,51
Clothing,47.69,False,False,48
Toys,28.41,False,False,40
Home,73.71,False,True,54
Electronics,201.66,True,False,17
Home,109.69,True,False,31
Clothing,42.39,False,True,110
Toys,31.19,False,False,41
Clothing,46.01,False,False,44
Toys,29.06,False,False,46
Home,98.01,False,False,18
Home,101.11,True,False,31
Toys,28.06,True,False,40
Toys,30.37,False,False,40
Electronics,190.17,False,False,10
Home,98.24,False,False,19
Clothing,51.5,False,False,36
Toys,29.68,False,False,37
Clothing,51.41,True,False,82
Electronics,151.3,True,True,36
Toys,29.67,False,False,42
Clothing,36.18,False,True,116
Clothing,36.82,False,True,149
Electronics,163.78,False,True,27
Home,104.75,False,False,19
Home,96.5,True,False,31
Home,92.7,True,False,34
Toys,30.84,False,False,38
Clothing,49.42,False,False,47
Home,100.7,False,False,21
Toys,27.98,False,False,43
Clothing,49.22,True,False,76
Home,100.64,True,False,35
Clothing,36.88,False,True,112
Home,99.97,False,False,20
Home,84.01,False,True,52
Clothing,47.5,True,False,80
Toys,29.66,True,False,60
Clothing,51.81,False,False,49
Electronics,205.54,False,False,11
Clothing,48.25,False,False,60
Toys,27.05,False,False,47
Electronics,200.0,False,False,10
Electronics,186.16,True,False,14
Home,98.77,True,False,30
Clothing,45.39,False,False,48
Clothing,48.24,False,False,44
Clothing,37.24,False,True,122
Toys,32.3,False,False,43
Clothing,45.63,False,False,59
Clothing,48.23,True,False,72
Electronics,174.01,True,True,38
Toys,30.15,False,False,41
Clothing,45.71,False,False,53
Toys,27.36,False,False,39
Home,91.17,False,False,18
Clothing,45.97,False,False,46
Clothing,47.49,True,False,72
Home,104.05,True,False,29
Toys,30.95,False,False,35
Home,98.25,False,False,19
Clothing,47.14,False,False,51
Toys,21.77,False,True,77
Home,87.75,False,True,51
Clothing,39.68,True,True,203
Clothing,53.11,True,False,81
Toys,25.56,False,True,106
Home,84.93,False,True,44
Toys,27.72,False,False,45
Electronics,205.29,False,False,11
Clothing,41.39,False,True,130
Electronics,191.59,True,False,14
Toys,29.39,True,False,62
Toys,29.93,False,False,38
Clothing,42.21,False,True,118
Electronics,196.94,False,False,9
Clothing,51.16,False,False,54
Toys,25.53,False,True,103
Electronics,204.84,True,False,16
Electronics,212.17,True,False,14
Clothing,52.5,False,False,55
Electronics,216.24,False,False,9
Home,90.38,False,False,22
Home,101.94,False,False,18
Electronics,173.51,True,True,36
Home,94.72,True,False,33
Home,107.81,False,False,20
Home,103.14,False,False,20
Clothing,50.73,False,False,46
Clothing,50.81,False,False,52
Home,107.97,False,False,22
Clothing,50.57,True,False,71
Clothing,52.65,True,False,81
Clothing,46.07,False,False,46
Clothing,51.05,False,False,48
Toys,27.98,False,False,41
Clothing,54.88,False,False,55
Toys,32.2,True,False,65
Home,108.78,True,False,28
Electronics,213.08,False,False,13
Home,95.72,False,False,21
Toys,29.71,False,False,43
Clothing,48.23,False,False,55
Electronics,207.67,True,False,15
Electronics,158.38,True,True,35
Clothing,48.81,False,False,55
Clothing,37.16,False,True,125
Home,92.35,False,False,19
Home,79.96,False,True,41
Toys,29.65,False,False,40
Home,101.15,True,False,30
Clothing,51.67,True,False,73
Electronics,175.8,False,True,26
Clothing,52.49,False,False,53
Home,97.58,False,False,22
Electronics,190.98,False,False,10
Electronics,167.35,False,True,20
Toys,28.9,True,False,47
Clothing,49.96,True,False,74
Clothing,54.99,False,False,46
Clothing,47.54,False,False,52
Home,92.28,False,False,19
Clothing,48.38,False,False,54
Clothing,51.27,True,False,82
Electronics,191.97,True,False,14
Electronics,207.42,False,False,11
Electronics,195.01,False,False,8
Toys,22.16,False,True,102
Toys,25.81,False,True,92
Clothing,46.75,False,False,49
Electronics,216.2,True,False,15
Home,92.87,True,False,34
Clothing,49.59,False,False,43
Home,103.74,False,False,19
Home,84.14,False,True,49
Clothing,50.32,False,False,51
Electronics,202.39,False,False,9
Home,108.87,True,False,31
Toys,21.74,True,True,132
Electronics,156.54,False,True,24
Home,106.35,False,False,16
Electronics,210.23,False,False,9
Electronics,207.38,False,False,10
Clothing,43.17,False,True,124
Home,90.61,True,False,33
Clothing,48.49,True,False,67
Home,91.42,False,False,19
Toys,28.46,False,False,42
Toys,29.61,False,False,44
Clothing,45.78,False,False,56
Home,106.44,False,False,19
Electronics,203.86,True,False,16
Clothing,54.03,True,False,69
Clothing,47.92,False,False,46
Home,108.73,False,False,19
Electronics,200.42,False,False,11
Electronics,212.83,False,False,8
Clothing,50.9,False,False,44
Clothing,46.88,True,False,67
Clothing,53.73,True,False,76
Toys,27.81,False,False,40
Toys,29.73,False,False,33
Electronics,213.87,False,False,11
Home,72.61,False,True,45
Clothing,50.26,False,False,51
Toys,30.14,True,False,57
Home,108.07,True,False,29
Toys,28.99,False,False,33
Home,101.27,False,False,24
Electronics,191.67,False,False,10
Home,102.32,False,False,20
Clothing,52.39,False,False,47
Clothing,52.53,True,False,69
Clothing,53.42,False,False,53
Electronics,156.76,False,True,24
Toys,27.87,False,False,46
Toys,32.77,False,False,40
Home,95.34,False,False,19
Toys,31.49,True,False,59
Home,103.46,True,False,26
Clothing,51.38,False,False,46
Clothing,52.64,False,False,45
Home,103.21,False,False,17
Toys,31.01,False,False,40
Toys,32.98,True,False,55
Toys,26.3,True,True,155
Toys,30.86,False,False,44
Electronics,162.28,False,True,25
Electronics,190.66,False,False,11
Electronics,217.6,False,False,9
Clothing,43.63,False,True,126
Home,96.06,True,False,40
Electronics,210.42,True,False,17
Electronics,206.43,False,False,10
Electronics,197.52,False,False,11
Clothing,45.63,False,False,46
Electronics,145.79,False,True,24
Clothing,51.67,False,False,43
Clothing,45.37,True,False,78
Electronics,205.95,True,False,17
Toys,32.01,False,False,41
Toys,30.69,False,False,42
Home,82.95,False,True,51
Electronics,193.42,False,False,10
Toys,27.09,True,False,59
Home,106.15,True,False,30
Clothing,50.23,False,False,40
Toys,27.53,False,False,45
Electronics,187.68,False,False,13
Clothing,51.26,False,False,49
Clothing,54.69,False,False,47
Home,95.03,True,False,30
Clothing,50.93,False,False,49
Clothing,48.26,False,False,57
Electronics,199.38,False,False,11
Toys,23.39,False,True,94
Clothing,40.55,False,True,127
Toys,31.56,True,False,61
Clothing,50.53,True,False,81
Clothing,50.79,False,False,51
Electronics,181.77,False,False,12
Toys,31.18,False,False,40
Electronics,196.26,False,False,10
Toys,27.97,True,False,66
Electronics,198.55,True,False,17
Electronics,182.83,False,False,11
Home,95.4,False,False,22
Home,91.1,False,False,19
Electronics,198.61,False,False,11
Clothing,38.68,False,True,128
Clothing,52.61,True,False,68
Electronics,198.1,True,False,18
Home,97.36,False,False,19
Toys,23.48,False,True,86
Electronics,147.58,False,True,26
Home,103.65,False,False,21
Toys,27.13,False,False,40
Home,96.86,True,False,31
Toys,30.4,True,False,64
Home,90.95,False,False,19
Clothing,47.85,False,False,59
Clothing,45.41,False,False,48
Home,81.0,False,True,54
Toys,27.94,True,False,67
Toys,32.82,True,False,59
Toys,27.67,False,False,39
Toys,28.32,False,False,40
Electronics,195.78,False,False,10
Electronics,194.44,False,False,11
Home,109.55,True,False,35
Toys,28.73,True,False,65
Electronics,153.7,False,True,19
Electronics,203.63,False,False,10
Toys,31.53,False,False,40
Home,90.84,False,False,22
Clothing,36.02,False,True,104
Electronics,215.71,True,False,13
Home,109.41,True,False,32
Toys,30.77,False,False,34
Electronics,186.51,False,False,10
Home,76.36,False,True,40
Electronics,210.66,False,False,11
Home,106.54,False,False,19
Home,90.26,True,False,28
Toys,32.46,True,False,63
Electronics,216.64,False,False,10
Toys,31.15,False,False,43
Clothing,45.29,False,False,54
Clothing,47.1,False,False,55
Toys,27.26,False,False,40
Clothing,47.0,True,False,77
Home,96.96,False,False,21
Home,84.06,False,True,58
Home,93.7,False,False,20
Toys,30.09,False,False,34
Clothing,48.61,True,False,82
Home,97.7,True,False,25
Toys,32.13,False,False,42
Home,87.98,False,True,48
Electronics,156.82,False,True,25
Electronics,187.96,False,False,11
Toys,31.28,False,False,47
Home,102.06,True,False,27
Electronics,199.89,True,False,16
Electronics,199.93,False,False,11
Electronics,206.44,False,False,10
Clothing,49.98,False,False,44
Electronics,215.21,False,False,10
Toys,27.2,False,False,33
Toys,25.04,True,True,140
Toys,32.13,True,False,54
Home,95.69,False,False,20
Home,104.84,False,False,24
Home,91.13,False,False,21
Toys,32.41,False,False,43
Electronics,195.11,True,False,13
Home,106.23,True,False,32
Home,94.04,False,False,16
Home,95.95,False,False,16
Electronics,203.13,False,False,9
Clothing,45.77,False,False,48
Toys,28.88,False,False,37
Clothing,51.28,True,False,78
Clothing,53.24,True,False,80
Electronics,194.57,False,False,10
Toys,32.16,False,False,45
Clothing,51.01,False,False,46
Electronics,213.09,False,False,9
Clothing,37.09,False,True,129
Clothing,45.42,True,False,73
Home,108.01,True,False,25
Toys,31.35,False,False,41
Home,91.8,False,False,21
Home,104.74,False,False,21
Clothing,47.75,False,False,42
Toys,31.2,False,False,44
Clothing,52.16,True,False,81
Electronics,206.49,True,False,17
Toys,32.75,False,False,38
Clothing,48.88,False,False,54
Clothing,53.59,False,False,47
Toys,28.64,False,False,46
Toys,31.92,False,False,43
Electronics,204.08,True,False,16
Clothing,52.91,True,False,64
Home,92.22,False,False,20
Toys,28.92,False,False,46
Clothing,53.27,False,False,51
Clothing,36.18,False,True,117
Electronics,187.93,False,False,10
Clothing,38.94,True,True,177
Toys,32.57,True,False,63
Home,97.64,False,False,18
Toys,29.22,False,False,46
Toys,23.15,False,True,95
Home,80.91,False,True,43
Home,108.79,True,False,34
Toys,29.37,True,False,58
Electronics,190.41,False,False,8
Home,95.66,False,False,22
Toys,28.89,False,False,36
Toys,22.31,False,True,100
Toys,27.67,True,False,59
Clothing,52.5,False,False,47
Clothing,54.72,False,False,44
Electronics,181.04,False,False,10
Home,109.02,False,False,21
Toys,28.62,False,False,38
Toys,31.39,True,False,59
Home,91.11,True,False,22
Electronics,187.12,False,False,12
Toys,28.71,False,False,38
Home,98.65,False,False,21
Home,99.79,False,False,18
Toys,23.63,False,True,96
Home,103.53,True,False,31
Electronics,197.49,True,False,16
Electronics,196.52,False,False,8
Electronics,180.65,False,False,10
Toys,23.6,False,True,98
Home,108.36,False,False,18
Home,92.13,True,False,30
Toys,32.21,True,False,60
Home,109.48,False,False,18
Electronics,144.44,False,True,28
Electronics,205.94,False,False,9
Electronics,198.54,False,False,9
Clothing,49.45,False,False,49
Toys,21.64,True,True,150
Toys,30.58,True,False,55
