CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,IsContracted,SupportCalls,Churn
1,56,34,101.79670241190622,4897.614196274257,1,3,0
2,69,50,103.21341779577419,3207.2964776491103,1,8,1
3,46,14,70.74677337608362,718.6972336660634,1,5,1
4,32,24,20.63858717168336,3413.2700541696267,1,0,0
5,60,54,48.70381331749128,1693.009675615325,0,2,0
6,25,36,81.69269183757422,3463.0032637618774,0,1,0
7,38,27,118.11861780274235,441.2416259957881,0,8,1
8,56,9,83.18135270166684,956.919042162201,0,0,0
9,36,38,45.98035810641598,4293.112568638353,1,8,1
10,40,56,83.40057030996114,1213.179829415223,1,8,1
11,28,16,73.99853797158555,4201.501513690407,1,7,1
12,28,38,97.98453951511436,1468.452833426611,0,7,1
13,41,21,30.69806388269584,3250.1213592876675,0,0,0
14,53,25,96.1027902502028,3501.337810198172,1,7,1
15,57,43,74.12665786761103,2612.0082904107594,1,9,1
16,41,24,116.29920038589947,1596.0223158139834,0,2,1
17,20,16,54.187216603868606,1141.957444218371,1,6,1
18,39,12,83.26218931339481,262.62783735588846,0,0,0
19,19,19,113.20281055100175,1589.3373660795467,0,0,0
20,41,24,30.250972799067924,3300.497673603287,0,9,1
21,61,3,113.72284872364511,4697.693610397565,1,4,1
22,47,9,88.78857223008133,4368.901963088955,1,4,0
23,55,2,26.78370591051719,3853.717405022983,0,7,1
24,19,40,50.096356694681624,3963.3919819411635,1,6,1
25,38,44,90.81720886452815,3358.4260270323766,0,7,1
26,50,17,26.73506014687717,1375.4056020734147,0,5,1
27,29,46,78.21704601762733,4545.255650458566,0,5,1
28,39,35,54.588305695295674,3386.588328338587,0,1,0
29,61,46,82.0915517767477,2846.1590918041557,1,5,1
30,42,21,24.574203381251284,643.8483991460572,0,4,1
31,66,33,107.15368061523763,2290.5721646514844,0,2,1
32,44,46,117.3488969177397,2355.7555288894387,1,5,1
33,59,7,116.88778552856915,4336.361686661083,0,7,1
34,45,39,94.96518317429248,2778.5762789201635,0,8,1
35,33,48,33.0086240130632,1963.9626899550074,1,0,0
36,32,43,95.82631959290225,4886.3216097022305,1,2,0
37,64,18,22.45869164588015,642.5309072989468,1,2,0
38,68,41,22.212355152899725,2170.4872987285285,0,7,1
39,61,40,52.36102191495412,305.9209083398859,1,0,0
40,69,36,68.86431904046657,3725.5301917579586,1,4,0
41,20,5,97.04074178077931,4598.575105775838,0,2,1
42,54,51,88.32953766065052,1472.1829147973983,0,1,0
43,68,25,64.59027063767483,4305.874216315692,0,7,1
44,24,33,47.362666628166586,1531.869329263299,0,2,0
45,38,58,119.71245001577111,4562.7737920551845,0,6,1
46,26,55,62.6181302235973,3794.4133276242414,1,0,0
47,56,58,65.13870243296755,4044.0432065230493,1,5,1
48,35,44,36.36238211916692,188.23212244222705,1,2,0
49,21,5,99.48095487499293,4817.770749662727,0,7,1
50,42,36,89.36822257814886,3660.687861144584,0,5,1
51,31,56,42.07696127887604,1593.2803673920532,0,1,0
52,67,32,28.23810456158427,4164.03385780835,1,5,1
53,26,52,88.0499302074713,1479.4538722331567,1,6,1
54,43,21,85.45112142811352,4376.493813874027,0,4,1
55,19,20,47.32595269982093,651.6439130184914,1,2,0
56,37,5,115.08635622504103,3548.0612895578993,0,3,1
57,45,5,35.10578917809002,2749.4225355600606,1,3,0
58,64,54,63.23348010426019,573.01890395766,1,5,1
59,24,47,114.36159201675989,1285.279758468311,1,9,1
60,61,3,61.97273169261223,160.77977775884247,0,0,0
61,25,29,83.85259476640856,2396.9630307760785,1,3,0
62,64,10,59.75943979627943,1576.199777724002,1,9,1
63,52,29,47.421520234867,3031.951673059018,0,3,1
64,31,30,118.39776479598282,1556.4652577722243,1,9,1
65,34,23,60.9334006315043,1569.603646384225,0,0,0
66,53,54,109.40992036791344,3741.646673784857,0,8,1
67,67,8,42.99546058910862,335.8998962939319,0,3,1
68,57,54,41.31047040250833,4524.185476440737,0,6,1
69,21,2,23.113408288451136,4276.092984516789,0,2,0
70,19,50,85.1666825375885,3372.242947809392,1,9,1
71,23,30,56.852634372376116,3006.785693526183,0,2,1
72,59,39,106.4358249839637,4472.282240884296,0,7,1
73,21,36,67.32099066915572,1008.1178796907008,0,7,1
74,46,35,116.81934279147217,486.9488947350602,0,0,0
75,35,23,38.55255157031211,1273.5998325567368,1,9,1
76,43,30,106.86231679556109,3993.433565630932,0,1,0
77,61,5,97.65968527917417,269.8843069597683,1,7,1
78,51,1,97.0921844644052,2955.753491909099,0,0,0
79,27,19,104.47832281168877,4977.6438293374185,1,7,1
80,53,27,96.10239909429988,4292.910859803943,0,7,1
81,31,10,82.62203216314154,2655.0838763135885,0,1,0
82,48,3,33.12448776823876,411.8404555045475,1,3,0
83,65,14,23.25261794912519,4173.730220489978,0,5,1
84,32,5,112.08478478156869,3034.9946900683317,1,8,1
85,25,53,81.6650314520738,663.1716855918775,0,7,1
86,31,48,99.65372909761763,559.9006956344454,1,7,1
87,40,29,68.15223515125501,4557.171415239302,0,6,1
88,57,55,31.730818896239448,3379.0812883965846,0,8,1
89,38,37,32.51857922025504,4163.505316652102,1,1,0
90,33,50,88.55652872289714,4406.99661138311,0,2,1
91,62,56,63.030589489946266,2901.6845250367787,0,9,1
92,35,1,40.05247267003367,2635.487123599702,0,7,1
93,64,14,69.15945467414369,2209.094310572852,0,5,1
94,41,10,26.420893707513407,1653.0382801764845,0,9,1
95,43,7,78.19714019143987,2229.5202082076876,0,8,1
96,42,25,46.899340443509764,3892.010313077766,1,9,1
97,62,50,99.75591006371882,3049.4248119741446,1,3,0
98,58,44,51.03619589235738,4473.364120778746,1,7,1
99,46,43,65.52201490818013,2272.5620704580197,0,9,1
100,32,4,21.162053990810065,3074.738935721895,1,2,0
101,62,5,27.24468877945589,3193.4070101507446,0,2,0
102,18,25,59.24935564066848,2999.316095300995,0,7,1
103,42,53,67.99388347171235,3542.90548811903,0,4,1
104,24,3,80.00205481193038,1263.4239950365507,0,2,1
105,26,18,49.16625787093032,2610.5825099743743,1,9,1
106,41,19,89.49818861265426,610.7015337609035,0,0,0
107,18,32,106.01223971892045,1984.1055054595815,1,2,0
108,61,19,97.98509888933498,2489.5686362441957,0,8,1
109,25,48,23.961882534835716,3295.8988717728153,1,4,0
110,41,11,68.05069472578289,4757.602157672397,1,9,1
111,28,46,30.493017841817487,3043.1902260869438,1,1,0
112,68,0,44.204501586252746,3743.610189265143,1,6,1
113,34,25,118.66625932671465,2580.7036915264935,1,1,0
114,25,13,34.24955429015132,3207.1097537440232,1,3,0
115,52,37,69.88881534513561,447.5678590554898,0,6,1
116,52,36,81.81557343181191,1346.5187461250503,1,3,0
117,50,10,90.2464970544104,1873.0801567051797,0,6,1
118,22,35,75.96486834869141,2415.2174395319166,1,6,1
119,59,12,20.977084741918365,323.6788529616803,0,0,0
120,56,42,52.64613082439919,786.1180780112567,1,5,1
121,58,2,71.77116433847114,1456.3901081773984,1,8,1
122,45,32,28.786649914483334,4860.510185415148,0,1,0
123,24,5,55.06269312091808,1723.6003348049487,1,2,0
124,26,49,23.320310879136656,2462.001184749204,1,9,1
125,25,55,27.857849715502073,1060.8787924181254,1,4,0
126,29,9,59.69232762015961,3092.8223482712647,0,8,1
127,51,4,33.271575404306034,1475.347756028274,1,3,0
128,50,22,76.75408482615582,1114.2636343482911,0,0,0
129,65,9,88.94649691372658,2631.2058793852975,1,3,0
130,40,43,100.05866991090829,126.97841588606202,1,5,1
131,41,1,40.01502442448101,137.5537599812041,0,4,1
132,54,12,36.74825822590697,1173.4371645991032,1,0,0
133,52,39,30.456784033440027,279.9346762540236,1,3,0
134,61,1,83.64302495436367,629.3261952403877,0,5,1
135,57,19,90.64757264869012,1760.4171817598829,1,9,1
136,39,0,23.158614482564204,4032.669829941083,0,9,1
137,44,36,113.62122462436898,2903.038352509574,0,3,1
138,52,8,25.19712836514724,2612.0718571864404,0,8,1
139,18,16,74.12963353010704,1538.095233719796,1,4,0
140,52,8,90.90605194509165,4665.5932252208,0,7,1
141,54,10,107.09691237460856,2045.373702062239,0,8,1
142,64,14,91.40869321324278,526.7545572992803,1,9,1
143,31,23,100.17280830697918,3123.625928977226,0,4,1
144,20,37,53.94501925428061,657.8081280353468,1,5,1
145,18,54,101.48251137465122,1791.5933997282912,1,0,0
146,22,34,28.011484638467515,2586.3184997172634,1,6,1
147,43,29,109.48166560605276,4383.690370957362,1,3,0
148,31,30,74.75923761537362,2518.3782436665815,0,1,0
149,56,48,101.72977699624937,3541.067953555155,0,4,1
150,44,4,65.23182845183001,4964.802511095445,0,2,1
151,26,59,84.35776951965249,744.2966875001099,0,5,1
152,32,43,72.64026609361132,1446.1844750456455,0,7,1
153,32,49,93.15895217553319,2033.4227704284674,1,6,1
154,43,13,28.162998203058958,2166.9580748402736,0,2,0
155,59,52,26.03520839905638,2114.0032688011743,0,7,1
156,30,55,44.71032340101465,4547.293912527119,0,1,0
157,68,10,35.95446801131884,3598.7599578875966,1,9,1
158,49,8,107.17835665922017,3078.7355490444484,1,8,1
159,56,33,41.92139873580443,1615.9263175276321,0,3,1
160,66,11,117.58652558191314,4136.572882684344,1,0,0
161,69,34,53.68957917711069,4779.796506276446,0,7,1
162,49,34,38.21179156886993,4123.87158449611,0,6,1
163,21,0,98.96985071424791,107.66901543821723,1,4,0
164,47,39,85.87077755008761,3218.3667138986943,1,9,1
165,54,21,69.8195716453139,350.56336906629355,0,4,1
166,40,59,75.53635509376312,1362.2753796352372,0,6,1
167,56,28,91.92017782722638,391.67103170408126,1,4,0
168,62,7,42.84547413312987,3058.597719452,0,7,1
169,32,10,119.63339160567419,3464.290576113773,1,5,1
170,60,40,117.4793162146783,660.9894265229351,0,4,1
171,46,36,85.03256863469369,1980.8105269203995,1,8,1
172,53,13,39.95424509291451,2335.558893882156,0,1,0
173,30,59,88.02282424312914,1908.3598066284912,0,0,0
174,49,29,27.219840897917585,693.0225023774459,1,7,1
175,24,34,23.065250220580605,2152.8441719186294,0,2,0
176,68,20,45.76828885112137,3780.7724342612487,0,6,1
177,39,36,66.26229567393163,447.9375562129518,1,9,1
178,45,4,106.82725054083805,492.8820690013269,0,7,1
179,19,18,92.7169069766308,1838.3793299963227,0,5,1
180,59,58,94.2706521199981,4714.455986932733,0,9,1
181,62,13,62.54933344480754,3376.0059689422787,1,8,1
182,23,25,54.59349925469629,3425.4827876955674,1,6,1
183,45,3,57.10387629846027,1873.4079551055383,1,9,1
184,45,24,118.76495637360578,3008.9378769218383,0,4,1
185,61,44,24.010919141248248,149.64280173594256,0,7,1
186,61,41,106.70314961224486,3216.8706274067567,0,1,0
187,37,24,77.86754085723935,4575.10604312356,0,6,1
188,47,17,63.86154191895905,3101.609994889614,1,3,0
189,28,39,92.52576604151365,4381.12310798509,0,8,1
190,45,7,68.66689414247028,3647.46797178386,0,0,0
191,42,38,107.34232380816606,690.7362403780822,0,6,1
192,56,39,110.07018640112585,4522.021205700625,1,5,1
193,50,13,62.17209268734554,425.5748373432969,0,7,1
194,18,31,47.682779723505156,2716.4406154840426,0,4,1
195,44,50,79.23503285933623,796.4719065879426,0,0,0
196,69,37,111.2363345616691,157.36239258142993,0,0,0
197,30,32,41.06621890056666,2167.9678746254313,0,8,1
198,58,22,82.29665835634827,1545.6994675053656,1,9,1
199,20,14,83.15602200925206,2481.4024196082546,0,5,1
200,56,32,93.3113022415281,2928.279444999299,0,9,1
201,23,24,33.15676851272598,314.321454313842,0,4,1
202,25,16,91.58249646820886,702.7161461063537,0,0,0
203,44,32,110.9032520665641,2837.347742607084,0,5,1
204,26,46,37.968310887024195,1781.5200305460253,0,5,1
205,54,54,43.75433249238776,3672.950088992295,0,2,0
206,50,1,117.13950940416396,3296.2290781005045,0,7,1
207,68,13,38.097695270948975,4243.461378650543,0,0,0
208,59,52,105.4385093369579,3493.214850679204,0,0,0
209,61,39,69.22778564480348,2206.662279211726,1,5,1
210,41,39,44.723107440317705,3397.5364497327187,1,9,1
211,32,50,107.07499012725114,1449.3677538515508,1,0,0
212,49,38,64.53052550026655,1600.936144013242,1,5,1
213,49,50,71.48173539296901,3966.0272836118875,0,0,0
214,41,5,55.92333693997657,2287.4556303677527,1,5,1
215,58,5,79.29508514349274,4012.063668539927,1,2,0
216,69,2,36.352387258502276,4129.869630974565,0,7,1
217,66,6,59.10815366517607,4302.05545454029,1,5,1
218,66,50,116.94123223352875,4591.512655621916,1,0,0
219,69,7,45.81334327011275,2211.8275805151516,0,4,1
220,29,41,85.67366645412922,1662.4474097735804,0,7,1
221,56,51,52.51900642246949,2952.7738583111577,0,2,1
222,19,14,97.34731256866006,1918.744874844375,1,5,1
223,20,46,33.087366071834985,3045.2634173211413,1,4,0
224,66,28,116.98210450785447,3557.370726954741,0,5,1
225,54,32,65.37895413836392,3473.184590611471,0,9,1
226,66,51,43.605046334646396,1935.3091463985945,1,0,0
227,34,29,27.349674733001265,917.6149883238888,0,6,1
228,66,38,36.97579050875407,2209.593758464817,1,8,1
229,19,26,71.97739485560177,798.7113060013528,0,1,0
230,19,35,53.70031764312863,4461.475472400661,0,9,1
231,45,28,102.88833658826094,1794.7995576155013,1,4,1
232,40,37,63.08875236618059,856.8527613942865,0,9,1
233,54,56,44.87142725876299,224.6940235381793,0,3,1
234,49,32,81.71449866040301,3264.529692803773,0,5,1
235,50,36,90.67772168854458,3220.821355528242,1,5,1
236,18,26,36.704190790094984,1768.9604162483292,0,1,0
237,36,54,36.761921628831765,451.3882553534899,0,1,0
238,19,32,23.667142693354297,2107.181584986637,0,3,1
239,61,3,93.64020150656405,1624.9657258106286,0,0,0
240,43,21,86.38045276218051,3417.891134701546,0,8,1
241,49,1,67.46308757498139,3068.3183223181827,0,6,1
242,23,9,104.41704489691972,1886.509268167946,1,6,1
243,49,4,100.56701529500532,1167.6735158494514,1,2,0
244,21,58,78.53543643967521,4941.3762341624,0,2,1
245,28,9,106.82712805132586,2324.6079438609627,1,0,0
246,34,32,40.58412100367683,3472.5437553231613,1,2,0
247,55,53,31.19196193977279,788.7095411339678,0,2,0
248,41,37,46.97496115169896,2479.3895283310494,1,3,0
249,22,12,25.708685608931486,234.92992736038087,1,3,0
250,69,30,73.1169528001032,2576.730077761205,1,2,0
251,51,46,113.66056922949615,4823.685294876742,1,9,1
252,23,35,23.934354066850965,1982.612893630421,1,7,1
253,39,44,32.21099140100268,291.08046161706676,1,7,1
254,28,23,65.21990282834352,251.6833755047833,1,0,0
255,65,51,113.38750175279048,2001.1351237396605,1,6,1
256,33,55,51.61561049767505,884.1221886696508,0,1,0
257,50,14,70.72348086883925,214.42527200811097,0,0,0
258,26,28,24.15728590503921,3805.4467083558666,1,2,0
259,23,7,34.834320096208884,2346.7627435212644,1,3,0
260,33,4,118.66301229588468,1517.2993826660072,0,5,1
261,46,28,116.51186964360456,4510.407596780756,1,9,1
262,20,46,20.49399809344096,669.0809049825755,1,4,0
263,37,3,115.18117854232389,4784.002261881064,0,3,1
264,53,11,83.91199378155004,1638.436915149029,0,7,1
265,36,44,106.79182945200222,4453.177994312538,0,3,1
266,43,1,65.47398556338591,3054.4200947493614,1,9,1
267,20,26,71.55960285792503,4150.866062733288,1,1,0
268,36,30,68.88465802569202,4921.664499731275,0,2,1
269,37,50,86.68642575461044,1513.1866453118541,0,5,1
270,49,50,33.96512547563129,4809.563878497205,1,7,1
271,24,35,22.997358987267795,2008.4612850218598,0,7,1
272,69,35,50.79299415911909,1989.0083332109193,1,8,1
273,58,25,90.46807627366466,1767.8968108470779,1,6,1
274,50,42,40.185345212294834,2752.8972760031675,0,1,0
275,57,26,87.34324333249174,855.3107115745868,0,7,1
276,56,4,116.99120461072704,2813.186278254255,1,6,1
277,35,19,29.39007157894184,2754.3535808090196,0,7,1
278,57,10,87.26021182251263,3833.318881763863,0,2,1
279,18,9,64.37502193045711,4184.884813494169,0,6,1
280,28,39,106.81422543775054,2258.1626165308776,0,9,1
281,45,37,37.71497894473859,1581.4329218223193,1,8,1
282,42,5,89.26259522261645,1370.740996853763,1,2,0
283,67,7,103.81152896481102,1053.6567998538724,1,9,1
284,40,22,114.46142194740233,382.47315277522193,1,5,1
285,48,46,88.32480282896458,1777.9950962900953,0,1,0
286,47,25,69.71747640084273,1424.213691440838,0,1,0
287,59,45,81.78472402012139,4835.445190745396,1,4,0
288,52,42,106.89049844787182,2832.7732486252153,1,4,1
289,24,11,77.06097466388297,1801.657491249487,0,6,1
290,33,25,23.038705969683686,2944.2912448691104,1,1,0
291,43,12,113.09486955069778,782.063836593908,1,6,1
292,65,39,88.95267510315611,2275.8143710907943,0,4,1
293,69,17,87.65133857772466,3168.5481749632127,1,5,1
294,66,24,41.567515239771716,2495.599375783012,0,7,1
295,19,32,85.88854702326572,2068.716123206189,0,9,1
296,18,46,59.386440565415846,4969.857105608521,1,3,0
297,65,39,85.12329770414921,4413.542334529742,0,6,1
298,29,59,30.659303030799073,3154.6891949812566,1,5,1
299,22,42,85.7845304603036,2889.9490697931856,0,9,1
300,54,11,119.94137257706666,3141.236351140462,1,1,0
301,49,43,24.821203886055603,1086.429328329923,1,7,1
302,26,35,117.71741842213173,2036.1749419951611,1,9,1
303,58,47,60.690796072287064,293.35171116540664,0,8,1
304,52,3,107.07534503372591,2430.175583685451,0,4,1
305,36,4,98.23854840582734,2760.8204613925495,1,9,1
306,65,55,76.70162609866678,1215.9737069057269,0,3,1
307,33,36,93.84492092513266,4823.741351111017,1,5,1
308,20,7,107.8515561301348,4556.327593592486,1,7,1
309,37,41,60.4140321651033,3638.501853733939,0,2,1
310,41,48,52.70331615632387,2713.5944809502766,1,9,1
311,50,27,86.75933855635847,4362.848882273656,0,0,0
312,41,30,100.78459419412586,740.1964847349683,1,3,0
313,69,57,96.22851347766158,3973.4979919469365,0,3,1
314,28,8,99.78136488586345,711.6219884375566,1,0,0
315,66,53,63.5583314812933,3991.632246492087,1,8,1
316,25,50,101.78342161750216,1451.2610844316491,0,2,1
317,53,28,32.02090553706084,4397.743846989126,1,4,0
318,55,13,74.44890979608495,4725.80625974445,1,5,1
319,57,39,20.575866049812156,829.1002500850666,0,7,1
320,37,40,52.45858299002703,2367.110464820428,1,5,1
321,52,21,56.646153487139784,4906.838152997157,0,2,1
322,65,10,59.61726916092554,2468.6964362684184,1,5,1
323,42,22,89.54672066898621,4331.382860321271,0,0,0
324,52,0,58.85581012703457,2984.7844584434674,1,3,0
325,42,45,64.86936226225306,1939.1165488060492,1,5,1
326,46,36,43.754413087432745,1500.339422076764,1,6,1
327,35,20,57.325179162934006,1095.7931463218276,0,9,1
328,63,25,42.72696272631515,3832.811137750716,0,2,0
329,35,45,27.319592376844362,1994.0484834328365,0,8,1
330,19,35,80.3448593381378,2605.249764783681,0,6,1
331,52,53,86.82127985550163,2512.3948520057916,1,0,0
332,33,22,81.94903460096145,2928.667243242343,1,1,0
333,58,56,66.34940438005724,4341.328013560306,0,0,0
