CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,IsContracted,SupportCalls,Churn
334,53,0,57.978578017922985,4905.622783558804,0,8,1
335,50,53,106.33336495718252,2097.162622011703,0,8,1
336,21,54,71.9081785136218,4154.842718320885,1,6,1
337,50,50,67.91818776297309,3846.1861938081165,0,9,1
338,31,39,22.564206580643567,2910.291862132309,0,2,0
339,38,14,54.12478276261564,4784.631003698472,1,4,0
340,65,20,58.019561878585705,1082.3251260891736,1,3,0
341,37,46,59.88227808969005,635.394630517145,0,6,1
342,25,8,78.01723692273323,4284.413638081569,1,8,1
343,24,52,73.36025467268784,2251.8341015053666,0,1,0
344,20,8,80.79050927934446,4250.147385614597,1,7,1
345,34,9,96.48832615421283,4476.142005457533,0,8,1
346,50,51,101.29857387160935,406.04220873345,0,9,1
347,65,56,91.81230762264944,4428.977338631697,0,9,1
348,29,52,115.55236959549347,2296.7633713101686,0,8,1
349,68,25,21.823258267636163,2601.119196120738,1,9,1
350,39,40,39.57779856835461,3170.30330435673,1,6,1
351,39,34,20.756287497814213,4639.2747729774255,1,8,1
352,63,51,84.7474714154603,193.66886270584374,1,8,1
353,47,24,109.8030548949987,2436.5329947573036,0,2,1
354,55,25,44.34822965762993,3469.8380079097474,0,3,1
355,55,10,112.70345447963066,3641.2640927213192,1,1,0
356,62,37,26.026739028956086,3493.408914531829,1,9,1
357,68,1,113.44360268055144,758.7321340997971,1,2,0
358,25,6,55.16226872396344,1567.0383830212381,1,4,0
359,44,17,30.142082844921653,1857.706074543366,1,4,0
360,44,26,68.58717591863257,4041.7423176295747,0,5,1
361,51,33,45.677656772050796,1465.9233748313097,0,6,1
362,38,26,48.48729019619228,1132.4543229492956,0,6,1
363,47,16,50.72899649262866,4791.495293286671,1,0,0
364,50,42,100.30258978326634,143.4300970559976,1,1,0
365,45,58,73.91612766752544,4989.322192841693,1,8,1
366,64,43,51.13076991560037,3416.4243644012386,1,9,1
367,50,58,81.03337833109184,4159.499567300673,0,1,0
368,22,50,91.61506742231936,1543.6350420963465,0,5,1
369,65,53,47.262400073353376,170.14486056859388,1,0,0
370,36,23,61.354910152535155,3715.560640951497,0,2,1
371,21,24,32.18860933369476,4187.308525303311,0,1,0
372,52,6,38.11493495346803,3728.333046572244,1,2,0
373,66,51,88.11178539649828,799.9664077741091,1,4,0
374,34,5,38.143834769562694,3791.7968190591487,1,9,1
375,61,52,72.51633836670602,3867.7216323274406,1,5,1
376,45,23,90.90462617224327,3326.848526783269,1,8,1
377,47,32,30.687692309474382,3853.9680706983722,1,9,1
378,46,48,76.73122196289036,4245.015054420887,0,3,1
379,63,28,45.65627837013638,3106.6601597635463,0,6,1
380,23,42,116.29268752375798,534.1630984514273,1,5,1
381,52,21,68.35456467199248,2489.376267369333,0,1,0
382,58,25,100.59925497751581,480.4817398908648,1,9,1
383,54,27,75.02265421562618,2096.9608520589113,1,7,1
384,41,49,24.341253285481915,2094.8217967155756,1,6,1
385,46,20,83.31513755940223,423.44823628718376,1,6,1
386,66,48,115.14033422066571,1809.2206164504487,0,7,1
387,63,6,80.16118201463311,643.8906840774426,1,0,0
388,48,16,101.91888594267903,4060.3525290451885,0,0,0
389,52,19,108.42064633484078,4743.671327225907,1,7,1
390,50,40,42.80797719489325,454.35072876389916,1,3,0
391,69,48,41.204483990822666,4780.064515729337,1,4,0
392,38,19,81.09809888509918,2660.6253367500512,0,7,1
393,49,53,61.10284698067047,1567.8718219739822,1,4,0
394,40,21,103.98613028667204,476.6241688532012,1,9,1
395,50,27,110.00231233980112,2553.0589135450473,1,3,0
396,20,39,55.34213793027181,3993.1261680046687,0,5,1
397,35,48,43.687055897448204,3564.723738606821,0,4,1
398,42,6,98.05255152438619,346.10745617347146,0,6,1
399,59,0,47.48060355481361,457.2189933027272,1,9,1
400,48,31,102.26143185136785,2074.079084899922,0,6,1
401,20,12,62.37382536487628,1546.9234208349221,1,3,0
402,57,29,86.75498992914704,1238.6831829746343,0,4,1
403,63,22,29.55353138346682,1476.9220446526965,0,2,0
404,41,50,82.3859324676573,4037.0654421547347,1,3,0
405,67,58,65.17676787372291,4653.217462796084,0,3,1
406,49,55,78.66084631754741,2085.0032031850756,1,2,0
407,64,18,36.801420774486346,4539.943910449236,1,9,1
408,39,31,93.68737449441821,1675.3289361146217,0,4,1
409,40,29,106.27970775432286,2434.541233084579,1,4,1
410,19,28,41.67398000907757,1207.5420892983987,1,6,1
411,44,48,29.57145555201617,3238.3326066616355,0,3,1
412,59,44,22.36385860463364,4897.007464356564,0,3,1
413,19,28,84.1971500443266,3057.1161706125554,1,8,1
414,43,29,80.70940360887808,1853.2890121563894,0,5,1
415,34,15,74.669741271407,3274.305485353589,1,3,0
416,57,39,43.19470961159754,702.3113244803991,1,1,0
417,50,18,59.09059959055147,4454.429493300453,0,5,1
418,26,17,79.44763351861731,2565.1113588211983,0,1,0
419,60,0,69.67668588591694,2301.813735994246,0,4,1
420,65,13,118.77855202148874,2970.737463422244,0,5,1
421,56,50,33.64397525567331,3161.440927668072,1,3,0
422,46,46,89.51445540475937,451.70145050991385,1,2,0
423,59,49,60.431876810429216,3444.8243839946717,0,6,1
424,43,1,62.819961492561475,1285.465233546095,0,1,0
425,52,53,91.75977656581762,3598.36789928229,1,5,1
426,67,27,89.24361513243696,4130.420492482564,1,3,0
427,42,48,119.12559937021884,4039.3966870073496,1,5,1
428,41,49,32.83942894541252,2807.2547402986565,1,3,0
429,30,29,30.410964938416633,2648.8324723226806,0,3,1
430,24,37,92.43388171287411,800.0922105631174,1,3,0
431,53,50,77.83869170064091,3899.1961369753644,1,8,1
432,62,3,47.416066655980586,1429.9059641889005,0,6,1
433,37,0,27.94193689889866,2533.807571807938,1,2,0
434,18,7,28.565824959643052,1492.943055344832,1,2,0
435,25,28,109.41908746641182,755.7589786984964,0,5,1
436,63,54,39.18673247187429,3184.832714769509,0,5,1
437,33,38,52.33715621155208,366.22697063222876,0,3,1
438,31,2,42.665640222698805,3768.36164721838,1,8,1
439,29,31,55.49963058319373,1656.1752967794716,1,3,0
440,68,9,26.94238427460934,100.65999572197806,0,8,1
441,40,9,71.90597909082703,2604.532782262426,0,3,1
442,32,18,26.76125635922149,329.5743517852553,1,1,0
443,45,45,100.03565078223616,1453.2308333224073,0,1,0
444,51,33,43.3712081910433,3564.1847885330094,0,4,1
445,19,59,74.00119146045105,407.17914594714273,0,3,1
446,49,32,108.00790875614582,4212.758612544411,1,6,1
447,40,22,85.08773690471942,118.71762102705723,1,4,0
448,39,54,73.29577865513353,1309.436959089321,1,5,1
449,68,27,52.43337531153756,3730.42987514515,1,9,1
450,42,31,53.300191305819794,1649.7237336736032,1,3,0
451,39,49,86.94869551981901,599.2727015234663,1,1,0
452,39,6,119.41393612211675,1865.1462021220966,0,9,1
453,66,28,86.18391898493786,1424.927103284175,1,8,1
454,69,7,75.77834173700249,4229.288320586719,1,9,1
455,59,0,93.06505102392461,1635.4047961672013,0,6,1
456,23,56,66.52056122837182,3965.7691117024356,1,3,0
457,32,54,26.01423426007852,4470.1735095726,1,2,0
458,60,2,76.22968158779098,2225.705355924995,0,9,1
459,54,23,115.76252845053801,4558.721404886521,0,2,1
460,50,22,37.530294235765965,1948.8584644196449,0,8,1
461,25,58,89.00048908206658,4823.98424080153,1,4,0
462,61,7,40.093368865905646,537.5186701753073,0,2,0
463,61,53,73.58276844730813,3466.3944058658894,1,4,0
464,22,56,29.66764496467196,2519.6887982389503,1,1,0
465,56,46,65.03709362581851,1999.4791467326706,1,3,0
466,21,36,95.61633288952461,3200.2882058681444,1,9,1
467,23,2,54.757152423898205,3548.899749008223,0,1,0
468,62,50,86.4911724487218,121.38002128651453,0,1,0
469,49,32,99.54499607897291,918.0701348612737,1,7,1
470,69,27,112.71778194794527,3593.9256481081616,0,0,0
471,47,46,43.46420818554535,3365.2885265332116,1,6,1
472,64,7,59.931591580930814,4833.632775130518,1,4,0
473,52,33,35.24160133304174,3829.0851722288367,1,7,1
474,57,34,119.24835021583752,4758.786267883556,0,0,0
475,69,31,112.70009679242953,3542.4484575205543,1,6,1
476,33,23,73.99571302805596,1560.4558223332715,1,4,0
477,30,13,104.20332943764213,616.2881190291968,0,3,1
478,67,31,72.09579772720421,3930.9369303901844,0,6,1
479,59,55,82.35856880027598,3256.331185231988,0,9,1
480,47,45,28.912443211601662,336.1114607271515,0,1,0
481,36,42,95.52704204968079,1864.247282914794,1,0,0
482,34,15,32.77134836352348,4788.319095873002,0,0,0
483,36,3,102.60676302525283,2551.965613979986,1,0,0
484,45,51,98.20280876703859,2220.3727664965527,0,4,1
485,43,36,90.87446977429764,2342.7280652805407,0,9,1
486,54,53,23.616038052476213,1123.5253476253022,0,6,1
487,43,20,50.312835594532864,1906.6651372374965,0,1,0
488,40,13,46.311256991084285,1912.0849543371655,0,9,1
489,26,30,56.01364074715191,356.5395989186148,0,7,1
490,29,54,28.764274676383856,3861.0813797377996,1,3,0
491,18,47,113.69578230310628,2140.871716329007,0,2,1
492,18,17,75.38022407123762,4128.681445400474,0,9,1
493,64,6,50.55243106580235,4266.705205487488,0,7,1
494,51,9,59.698151707428345,1138.7708680234246,0,1,0
495,49,6,64.72025405048356,3321.03206263363,1,2,0
496,65,32,80.05943333606173,2414.1808403986106,0,2,1
497,42,22,71.56794276964978,4412.768015815277,0,9,1
498,57,20,111.93919732144174,1157.1293279646252,0,0,0
499,62,18,69.69634829058303,3421.2846815192165,0,5,1
500,18,47,119.21580148233127,3077.985399038341,1,1,0
501,33,18,105.14249577450957,1546.9772401019807,0,0,0
502,56,35,40.85105143573358,769.3444278907458,1,1,0
503,22,28,113.05952146439162,3293.034826338655,0,5,1
504,39,59,31.63663978854761,3719.1275448484203,1,3,0
505,46,17,101.74497084911916,1646.573984440415,1,5,1
506,20,1,58.06232934765801,3259.6797597093378,0,8,1
507,29,0,107.79743204450695,2036.141447296366,0,9,1
508,43,46,106.80566901074504,3594.713728084827,1,9,1
509,33,4,100.59254001176211,1076.1548469808602,1,7,1
510,68,19,99.00304363070614,4462.053512917254,0,0,0
511,54,10,50.46791390980408,1508.3070226813406,1,7,1
512,39,41,28.09192830512522,1902.1513400051492,1,8,1
513,46,1,60.29801787651615,384.65056519371393,1,5,1
514,31,2,37.352451498650865,646.4098403742544,0,9,1
515,45,22,89.49510889024617,2627.7233232904077,1,4,0
516,22,54,54.609972653778556,1411.2041159670603,1,5,1
517,64,11,117.56102008599149,4193.853106136752,1,5,1
518,66,19,84.0972077345332,171.99760440927383,0,8,1
519,47,4,102.24805636343609,1957.5608384924874,0,3,1
520,63,36,33.252467274184845,1752.9931791685542,1,1,0
521,69,37,106.20144822726226,194.70539149624508,0,8,1
522,22,29,112.27571905133944,709.4051551025001,1,1,0
523,29,8,68.70619188189359,2126.8491071013127,0,9,1
524,33,33,80.62529377509775,2515.0364637924886,0,8,1
525,43,52,96.48098009029954,2081.0197615488587,1,1,0
526,43,43,37.48386272604125,2701.59462421926,0,7,1
527,65,34,70.25660764634424,3016.1452070378396,0,8,1
528,38,51,59.86630277723131,148.62672352639458,0,9,1
529,56,57,34.637399216224914,2374.066281322169,1,8,1
530,53,21,56.753442229153144,4821.146280349183,0,9,1
531,50,43,26.817230938549358,2643.258172634789,0,8,1
532,47,23,22.5811906949487,3419.957110548871,1,1,0
533,54,16,33.51662891548228,1628.1329037927278,0,3,1
534,40,9,116.31151115891738,3892.5577529485363,0,6,1
535,27,29,74.9529535895017,3887.315261192964,0,1,0
536,22,55,116.582216115322,2654.3506335052807,0,0,0
537,53,58,63.2497878330132,4882.4677340681465,0,2,1
538,51,45,51.181613308525954,715.1960523370016,1,3,0
539,69,22,70.61418628402441,183.04355795894688,1,7,1
540,48,31,63.95116886329101,3873.77523760977,0,5,1
541,27,16,30.566468426174392,4055.0621330879244,0,1,0
542,36,49,84.08263146902063,689.0154226908236,0,8,1
543,49,50,41.60381825095996,1401.3558814971698,1,1,0
544,18,16,81.95879548978296,186.00658049648166,1,4,0
545,22,13,85.02010923981534,1537.212192824767,0,3,1
546,62,8,35.20248531286481,3888.3951822014906,0,6,1
547,21,39,26.134962711066816,2638.006585791637,1,7,1
548,33,1,98.07615860684398,1805.6684065246116,0,4,1
549,41,44,65.98004237693202,1921.5225450410185,1,9,1
550,33,24,25.81637955054758,106.63276600579395,1,4,0
551,19,38,119.48663171697672,1569.0225850696559,0,1,0
552,66,8,25.778056099636665,3267.6478340258595,1,7,1
553,45,53,89.50352288585532,4873.55277470015,0,1,0
554,49,21,118.36789252634136,4250.5980522211075,0,9,1
555,44,42,43.91801042159256,215.61532676309272,0,5,1
556,37,45,34.22493686871962,4502.9469629067125,0,7,1
557,41,3,32.13849394224289,3937.6722251632673,0,5,1
558,29,25,50.327514756759555,3923.843005497804,0,3,1
559,67,57,30.104581101064667,2344.1792191175005,1,3,0
560,52,28,89.2161341694132,2050.225935477064,1,5,1
561,50,44,26.22917981300627,1584.2870712826439,1,3,0
562,50,33,70.94221281497897,421.9048088763923,1,7,1
563,68,22,119.66968538529768,1218.3532811191255,0,8,1
564,60,36,101.39702695060188,1308.3578113923206,1,0,0
565,54,10,81.52194382310108,2471.977641579988,1,3,0
566,29,5,50.62536207866117,3762.4775923238003,1,3,0
567,20,17,82.38958362916385,2421.668159149938,0,1,0
568,18,20,72.70414639116517,383.437802291087,1,5,1
569,50,41,62.60833838903715,4793.170024842199,0,2,1
570,57,35,33.07103767401995,4719.34916356115,1,6,1
571,27,40,108.66042152404667,3947.428761427201,0,4,1
572,60,37,64.97846488213226,4957.506717664681,0,3,1
573,61,33,39.46225118207651,2767.963430721288,1,4,0
574,46,16,56.77593508772896,4817.56491624071,0,7,1
575,30,36,61.4129752528927,470.4646990220788,0,2,1
576,29,24,102.75378955668742,1891.8356664807195,1,6,1
577,48,37,93.3614380561402,1204.3682132331526,1,5,1
578,63,57,96.93048936413398,1059.5821122579232,1,0,0
579,19,11,21.10312644286472,789.9344495741128,0,6,1
580,68,22,61.615399817976154,3149.826843673384,0,6,1
581,67,52,68.13441516353237,3928.477093161795,0,0,0
582,52,41,21.919227682305667,2933.662157159767,1,8,1
583,40,21,45.981320874503425,820.1172769822274,0,5,1
584,34,20,96.0289823122135,4074.5064726740075,0,1,0
585,43,26,33.7109705728999,3216.1780651022696,0,4,1
586,25,56,73.53101314525917,2002.0119600222781,0,3,1
587,46,30,41.52018720172375,3403.2384481267086,0,6,1
588,43,5,21.212077464389328,1373.534398289881,0,7,1
589,27,26,44.12014575995415,1791.4418216216316,0,0,0
590,43,39,117.58737549100537,4595.680631346752,1,4,1
591,51,33,100.15371118829896,1523.47207778996,1,2,0
592,68,11,115.95766443210334,2402.942513973889,1,0,0
593,58,44,68.78540439263624,4461.691573240471,0,2,1
594,24,56,30.97361986775035,3567.8346163108845,0,5,1
595,21,52,74.7959488973693,404.7958082070435,1,6,1
596,67,6,65.43773345599608,821.7849169669547,0,7,1
597,62,9,104.4357082739616,138.4237947823924,1,3,0
598,28,44,29.80825807842446,3191.5167721229004,0,2,0
599,46,16,68.82411370217781,2293.5997845110496,0,4,1
600,53,25,35.00486646939842,757.9467694211501,1,8,1
601,42,20,52.467592689006,4793.877193178175,1,5,1
602,38,27,93.73570773877996,2695.3326473335374,1,8,1
603,53,57,67.60181293687666,1285.277141153157,1,5,1
604,27,45,57.58882851457693,2552.957498658067,1,1,0
605,54,1,59.44762785700353,3430.139630402028,0,4,1
606,26,59,65.94467684059866,473.5721680704659,0,8,1
607,41,53,98.50165438370568,1446.0486937346707,0,7,1
608,52,42,109.20846889402344,4054.1309053315686,1,6,1
609,66,0,115.53346865039283,2352.3578649730403,1,0,0
610,52,50,98.6903386255295,2778.227995958245,1,3,0
611,65,52,51.54068957480127,2220.7984108263995,1,6,1
612,53,35,88.81347060865421,315.1097189507251,1,6,1
613,35,50,63.760312405539196,912.173921118764,1,5,1
614,66,25,45.46706220460512,2283.154029835265,0,7,1
615,56,28,104.08715794259226,1125.0087804988464,0,5,1
616,49,20,23.8426348962325,344.8972404324258,0,9,1
617,41,10,110.17619921354235,4233.883353853937,0,2,1
618,40,39,66.14774646247342,4907.843392904168,0,3,1
619,49,10,83.72014768082805,3986.400082584023,1,2,0
620,54,35,85.93539222057827,4283.546116352868,1,0,0
621,29,48,109.51177407065364,1285.6879385535224,1,9,1
622,66,58,83.66696821672073,4807.072180014678,1,4,0
623,30,38,81.39335847600617,1064.935951821799,1,0,0
624,40,39,26.665204056068998,4762.006070772978,1,0,0
625,42,34,71.8408021945204,4974.61454043316,0,1,0
626,52,53,35.016900081704165,3587.441748155639,1,3,0
627,58,33,93.74337687214856,4907.6042857799275,1,5,1
628,47,54,71.22219208126745,2890.744919878808,1,7,1
629,34,46,88.02277792083532,1371.7547375628426,1,2,0
630,66,23,24.167290060238425,2241.2798397615425,0,0,0
631,37,53,28.47920160458032,3008.448583356051,0,2,0
632,65,21,91.63233880626822,458.0996539323734,1,2,0
633,42,4,27.208433599867337,3149.481996624506,0,4,1
634,39,55,27.12567277652586,4907.771400135243,0,3,1
635,30,32,21.210847523488745,1031.5274839402655,1,3,0
636,36,57,115.65013982994802,3983.7160698130783,1,8,1
637,66,35,93.75083594590069,4548.704089520134,1,6,1
638,53,46,55.32514085020642,4724.137804819082,1,3,0
639,29,19,49.653558128765525,4804.664461586692,1,2,0
640,58,18,54.97032297458495,2655.1522297352126,0,5,1
641,36,34,97.46535311811819,4888.808749158368,1,2,0
642,29,51,86.13706110704143,3810.8200149587506,1,5,1
643,26,42,38.51955678674679,892.1900375611133,1,8,1
644,24,16,37.41093353340843,2436.810521693053,0,5,1
645,45,58,29.839564971339733,3619.8227593228194,1,3,0
646,31,44,86.03027197013381,1311.9675475135084,1,4,0
647,48,42,96.43726622217359,3239.014399389548,1,5,1
648,69,33,46.5046428325004,3366.3423473284342,0,2,0
649,36,8,22.09449610309128,897.2287446619729,1,7,1
650,64,25,28.217166747642736,2868.9180310185056,1,3,0
651,33,1,116.78600348450304,3880.971863795178,1,7,1
652,22,52,49.54447774774203,2544.5887562261155,0,9,1
653,52,8,96.92231478381336,159.30527220292637,1,9,1
654,29,8,82.46635688542638,144.28849848853167,1,2,0
655,42,39,58.19396396528959,1849.4437854530597,1,9,1
656,69,16,40.56872621955551,4638.3509353157315,0,6,1
657,38,0,32.138641815940645,1220.516220057683,1,8,1
658,53,24,81.50129680388666,3208.382075471267,1,3,0
659,40,42,97.4633780637788,1188.1717663972709,1,7,1
660,33,39,84.39042535411306,1676.1829493317882,0,2,1
661,56,41,73.03021332491583,4255.406239047272,0,6,1
662,62,24,24.195122343163625,3671.4210671227397,1,2,0
663,59,38,116.84887775943838,567.4564588347321,0,6,1
664,56,34,99.87141916545745,2200.639902833525,0,9,1
665,31,2,49.28220367009647,242.9318418617959,0,9,1
666,48,49,117.99703293588506,2456.361718354744,1,5,1
