Date,Store_ID,Product_Category,Price,Is_Holiday,Is_Promotion,Units_Sold,Revenue
2025-01-01,1,Electronics,189.8,False,False,10,1897.96
2025-01-02,5,Toys,22.05,False,True,104,2293.17
2025-01-03,5,Clothing,52.01,False,False,45,2340.6
2025-01-04,2,Toys,27.93,True,False,63,1759.77
2025-01-05,1,Toys,25.67,True,True,128,3285.5
2025-01-06,4,Electronics,213.18,False,False,9,1918.59
2025-01-07,5,Clothing,45.46,False,False,51,2318.37
2025-01-08,1,Toys,30.81,False,False,43,1325.01
2025-01-09,2,Home,103.67,False,False,23,2384.43
2025-01-10,4,Toys,32.55,False,False,42,1367.2
2025-01-11,3,Electronics,181.28,True,False,15,2719.26
2025-01-12,3,Clothing,48.96,True,False,80,3916.51
2025-01-13,3,Clothing,50.61,False,False,49,2480.07
2025-01-14,2,Clothing,,False,False,57,2616.82
2025-01-15,2,Toys,29.31,False,False,36,1055.11
2025-01-16,1,Electronics,201.48,False,False,9,1813.31
2025-01-17,1,Home,99.07,False,False,24,2377.79
2025-01-18,2,Electronics,191.94,True,False,14,2687.13
2025-01-19,2,Home,,True,False,31,3124.41
2025-01-20,1,Electronics,215.15,False,False,9,1936.34
2025-01-21,1,Clothing,54.47,False,False,55,2995.82
2025-01-22,2,Clothing,54.47,False,False,53,2886.83
2025-01-23,5,Toys,32.57,False,False,40,1302.94
2025-01-24,3,Toys,29.71,False,False,34,1010.1
2025-01-25,1,Clothing,45.07,True,False,74,3335.32
2025-01-26,3,Electronics,191.14,True,False,14,2675.95
2025-01-27,5,Toys,29.84,False,False,39,1163.68
2025-01-28,4,Toys,27.33,False,False,41,1120.33
2025-01-29,1,Toys,31.8,False,False,42,1335.75
2025-01-30,2,Home,107.49,False,False,21,2257.28
2025-01-31,5,Electronics,175.98,False,True,28,4927.36
2025-02-01,2,Toys,28.28,True,False,46,1300.99
2025-02-02,4,Electronics,190.61,True,False,15,2859.12
2025-02-03,5,Toys,23.02,False,True,89,2049.15
2025-02-04,5,Electronics,182.29,False,False,9,1640.58
2025-02-05,5,Electronics,182.74,False,False,9,1644.67
2025-02-06,4,Electronics,202.79,False,False,10,2027.87
2025-02-07,5,Home,94.09,False,False,20,1881.7
2025-02-08,4,Clothing,48.0,True,False,70,3360.0
2025-02-09,5,Electronics,150.82,True,True,43,6485.3
2025-02-10,1,Clothing,46.58,False,False,54,2515.18
2025-02-11,5,Electronics,202.18,False,False,9,1819.66
2025-02-12,2,Home,73.71,False,True,46,3390.78
2025-02-13,2,Home,95.02,False,False,19,1805.43
2025-02-14,4,Home,77.34,False,True,60,4640.21
2025-02-15,4,Electronics,174.24,True,True,45,7840.87
2025-02-16,1,Home,92.96,True,False,32,2974.78
2025-02-17,1,Home,94.99,False,False,21,1994.8
2025-02-18,4,Clothing,47.37,False,False,55,2605.21
2025-02-19,2,Home,98.23,False,False,23,2259.39
2025-02-20,2,Home,83.22,False,True,49,4077.8
2025-02-21,,Home,105.91,False,False,20,2118.14
2025-02-22,2,Toys,32.19,True,False,65,2092.1
2025-02-23,5,Home,92.31,True,False,29,2676.9
2025-02-24,3,Electronics,157.91,False,True,25,3947.65
2025-02-25,4,Clothing,,False,False,46,2396.04
2025-02-26,5,Clothing,45.7,False,False,48,2193.59
2025-02-27,3,Home,96.52,False,False,18,1737.43
2025-02-28,2,Toys,29.27,False,False,40,1170.99
2025-03-01,1,Home,98.6,True,False,28,2760.74
2025-03-02,4,Toys,28.28,True,False,47,1329.26
2025-03-03,1,Home,102.66,False,False,21,2155.84
2025-03-04,2,Home,93.98,False,False,21,1973.63
2025-03-05,1,Toys,30.78,False,False,40,1231.14
2025-03-06,4,Toys,30.94,False,False,47,1454.01
2025-03-07,4,Clothing,43.66,False,True,126,5501.63
2025-03-08,2,Electronics,212.06,True,False,13,2756.74
2025-03-09,4,Toys,30.29,True,False,45,1362.93
2025-03-10,4,Toys,28.48,False,False,36,1025.4
2025-03-11,3,Toys,22.97,False,True,87,1998.52
2025-03-12,5,Electronics,151.4,False,True,24,3633.61
2025-03-13,5,Toys,28.24,False,False,34,960.19
2025-03-14,5,Electronics,210.62,False,False,10,2106.24
2025-03-15,4,Clothing,47.73,True,False,76,3627.43
2025-03-16,4,Clothing,54.2,True,False,84,4552.41
2025-03-17,1,Electronics,185.43,False,False,10,1854.28
2025-03-18,4,Home,96.54,False,False,20,1930.74
2025-03-19,3,Electronics,209.96,False,False,9,1889.65
2025-03-20,,Electronics,206.07,False,False,10,2060.7
2025-03-21,2,Clothing,41.36,False,True,94,3887.43
2025-03-22,3,Home,81.72,True,True,75,6128.7
2025-03-23,1,Electronics,203.03,True,False,14,2842.45
2025-03-24,2,Electronics,213.22,False,False,10,2132.23
2025-03-25,1,Electronics,197.14,False,False,12,2365.62
2025-03-26,3,Electronics,212.89,False,False,12,2554.72
2025-03-27,2,Toys,24.1,False,True,116,2796.11
2025-03-28,5,Toys,31.95,False,False,37,1182.31
2025-03-29,3,Toys,29.79,True,False,57,1697.93
2025-03-30,1,Toys,28.09,True,False,63,1769.74
2025-03-31,3,Electronics,187.64,False,False,12,2251.71
2025-04-01,5,Clothing,51.46,False,False,41,2109.82
2025-04-02,2,Home,97.38,False,False,20,1947.61
2025-04-03,5,Home,99.07,False,False,19,1882.42
2025-04-04,5,Clothing,41.91,False,True,133,5573.88
2025-04-05,5,Home,106.65,True,False,29,3092.92
2025-04-06,2,Home,72.87,True,True,82,5975.54
2025-04-07,4,Electronics,202.96,False,False,9,1826.66
2025-04-08,4,Electronics,196.03,False,False,10,1960.28
2025-04-09,1,Clothing,40.5,False,True,112,4536.3
2025-04-10,5,Clothing,48.8,False,False,65,3172.25
2025-04-11,5,Toys,30.73,False,False,35,1075.42
2025-04-12,2,Home,93.14,True,False,27,2514.81
2025-04-13,1,Toys,30.56,True,False,59,1803.21
2025-04-14,4,Electronics,216.96,False,False,11,2386.52
2025-04-15,2,Toys,22.68,False,True,105,2381.3
2025-04-16,3,Home,99.37,False,False,21,2086.85
2025-04-17,,Toys,30.59,False,False,45,1376.47
2025-04-18,2,Electronics,206.89,False,False,9,1862.02
2025-04-19,2,Toys,29.65,True,False,56,1660.59
2025-04-20,1,Toys,29.0,True,False,80,2319.99
2025-04-21,3,Toys,28.73,False,False,47,1350.28
2025-04-22,3,Home,109.4,False,False,19,2078.67
2025-04-23,1,Toys,28.13,False,False,36,1012.52
2025-04-24,2,Home,108.55,False,False,23,2496.73
2025-04-25,1,Electronics,204.35,False,False,10,2043.55
2025-04-26,1,Clothing,54.13,True,False,79,4276.21
2025-04-27,2,Toys,28.75,True,False,58,1667.57
2025-04-28,4,Clothing,54.22,False,False,45,2439.84
2025-04-29,,Home,107.09,False,False,18,1927.59
2025-04-30,3,Toys,29.68,False,False,46,1365.25
2025-05-01,5,Toys,28.93,False,False,42,1215.09
2025-05-02,4,Electronics,198.92,False,False,11,2188.11
2025-05-03,2,Toys,27.76,True,False,65,1804.24
2025-05-04,1,Toys,22.29,True,True,147,3276.92
2025-05-05,1,Toys,28.59,False,False,37,1057.84
2025-05-06,5,Toys,30.76,False,False,37,1138.15
2025-05-07,5,Electronics,189.39,False,False,10,1893.91
2025-05-08,1,Electronics,207.76,False,False,9,1869.84
2025-05-09,1,Home,98.61,False,False,20,1972.27
2025-05-10,2,Electronics,195.3,True,False,17,3320.13
2025-05-11,5,Clothing,51.38,True,False,64,3288.26
2025-05-12,3,Clothing,43.56,False,True,130,5663.05
2025-05-13,4,Home,96.04,False,False,24,2305.02
2025-05-14,3,Home,95.9,False,False,20,1918.09
2025-05-15,3,Electronics,207.43,False,False,10,2074.32
2025-05-16,3,Clothing,48.52,False,False,48,2329.11
2025-05-17,2,Electronics,205.85,True,False,14,2881.95
2025-05-18,1,Home,98.31,True,False,33,3244.23
2025-05-19,3,Home,95.14,False,False,21,1997.93
2025-05-20,3,Electronics,183.01,False,False,9,1647.11
2025-05-21,4,Home,78.31,False,True,50,3915.66
2025-05-22,3,Toys,32.64,False,False,42,1370.95
2025-05-23,1,Home,94.43,False,False,23,2171.83
2025-05-24,4,Electronics,174.28,True,True,40,6971.21
2025-05-25,1,Clothing,46.36,True,False,64,2966.82
2025-05-26,4,Clothing,51.55,False,False,52,2680.56
2025-05-27,3,Electronics,188.69,False,False,9,1698.22
2025-05-28,3,Home,76.41,False,True,51,3897.12
2025-05-29,4,Electronics,205.67,False,False,10,2056.68
2025-05-30,2,Clothing,42.12,False,True,124,5223.04
2025-05-31,2,Home,105.77,True,False,28,2961.64
2025-06-01,5,Home,92.2,True,False,29,2673.76
2025-06-02,3,Clothing,45.16,False,False,50,2257.89
2025-06-03,1,Toys,29.17,False,False,42,1225.23
2025-06-04,2,Electronics,216.35,False,False,10,2163.5
2025-06-05,4,Toys,27.65,False,False,37,1022.97
2025-06-06,1,Home,91.31,False,False,20,1826.27
2025-06-07,5,Home,102.11,True,False,34,3471.69
2025-06-08,5,Clothing,53.88,True,False,63,3394.5
2025-06-09,3,Toys,28.53,False,False,44,1255.29
2025-06-10,4,Electronics,146.73,False,True,21,3081.36
2025-06-11,1,Home,98.22,False,False,21,2062.54
2025-06-12,4,Electronics,204.02,False,False,9,1836.15
2025-06-13,2,Electronics,202.25,False,False,11,2224.76
2025-06-14,,Toys,32.85,True,False,63,2069.38
2025-06-15,3,Electronics,166.49,True,True,33,5494.05
2025-06-16,1,Clothing,50.66,False,False,48,2431.83
2025-06-17,5,Clothing,49.54,False,False,52,2575.9
2025-06-18,3,Electronics,186.22,False,False,10,1862.23
2025-06-19,4,Toys,29.49,False,False,39,1149.92
2025-06-20,3,Toys,24.86,False,True,90,2236.99
2025-06-21,5,Electronics,153.65,True,True,35,5377.59
2025-06-22,3,Home,90.15,True,False,30,2704.64
2025-06-23,,Home,,False,True,47,4032.05
2025-06-24,,Home,101.47,False,False,19,1927.89
2025-06-25,3,Clothing,51.18,False,False,45,2303.16
2025-06-26,1,Toys,28.46,False,False,36,1024.56
2025-06-27,3,Clothing,46.68,False,False,47,2194.02
2025-06-28,5,Clothing,48.49,True,False,73,3540.04
2025-06-29,2,Home,81.64,True,True,61,4979.94
2025-06-30,2,Toys,30.38,False,False,35,1063.38
2025-07-01,5,Home,102.54,False,False,19,1948.34
2025-07-02,4,Home,101.83,False,False,20,2036.57
2025-07-03,3,Home,85.83,False,True,52,4463.06
2025-07-04,5,Toys,30.33,False,False,42,1273.69
2025-07-05,2,Home,100.03,True,False,24,2400.66
2025-07-06,3,Electronics,186.9,True,False,15,2803.54
2025-07-07,2,Home,95.66,False,False,22,2104.47
2025-07-08,5,Electronics,205.89,False,False,10,2058.92
2025-07-09,5,Clothing,50.83,False,False,51,2592.2
2025-07-10,4,Clothing,54.38,False,False,48,2610.24
2025-07-11,5,Electronics,196.94,False,False,11,2166.3
2025-07-12,2,Clothing,52.66,True,False,87,4581.56
2025-07-13,1,Electronics,215.06,True,False,21,4516.17
2025-07-14,2,Clothing,41.54,False,True,106,4403.53
2025-07-15,3,Clothing,51.11,False,False,42,2146.45
2025-07-16,2,Clothing,53.09,False,False,41,2176.54
2025-07-17,4,Toys,31.67,False,False,41,1298.42
2025-07-18,2,Clothing,46.38,False,False,50,2319.2
2025-07-19,1,Electronics,210.52,True,False,17,3578.92
2025-07-20,2,Toys,25.97,True,True,163,4233.18
2025-07-21,,Home,109.89,False,False,16,1758.25
2025-07-22,1,Home,92.75,False,False,19,1762.29
2025-07-23,4,Toys,,False,False,47,1524.45
2025-07-24,2,Toys,22.98,False,True,99,2275.31
2025-07-25,,Electronics,172.96,False,True,26,4497.08
2025-07-26,5,Clothing,47.91,True,False,82,3928.84
2025-07-27,1,Home,80.42,True,True,75,6031.27
2025-07-28,,Electronics,198.81,False,False,8,1590.44
2025-07-29,1,Home,103.14,False,False,16,1650.27
2025-07-30,3,Clothing,40.37,False,True,128,5167.12
2025-07-31,4,Clothing,45.63,False,False,47,2144.66
2025-08-01,3,Clothing,37.6,False,True,153,5752.15
2025-08-02,5,Toys,31.52,True,False,64,2017.26
2025-08-03,1,Home,105.99,True,False,27,2861.64
2025-08-04,3,Clothing,49.98,False,False,52,2598.71
2025-08-05,1,Toys,24.49,False,True,106,2596.13
2025-08-06,3,Home,104.35,False,False,18,1878.36
2025-08-07,4,Electronics,216.46,False,False,9,1948.18
2025-08-08,1,Electronics,196.25,False,False,9,1766.24
2025-08-09,2,Electronics,163.44,True,True,38,6210.81
2025-08-10,3,Home,101.34,True,False,29,2939.0
2025-08-11,3,Home,91.54,False,False,21,1922.29
2025-08-12,1,Electronics,199.96,False,False,11,2199.58
2025-08-13,3,Home,94.29,False,False,18,1697.25
2025-08-14,2,Electronics,215.95,False,False,9,1943.52
2025-08-15,3,Home,101.0,False,False,20,2020.0
2025-08-16,2,Home,92.43,True,False,32,2957.67
2025-08-17,4,Electronics,202.89,True,False,11,2231.8
2025-08-18,1,Home,104.34,False,False,21,2191.11
2025-08-19,4,Electronics,154.14,False,True,28,4316.06
2025-08-20,5,Clothing,46.29,False,False,53,2453.39
2025-08-21,1,Clothing,46.62,False,False,53,2470.84
2025-08-22,3,Electronics,205.4,False,False,10,2054.02
2025-08-23,3,Electronics,186.75,True,False,16,2987.93
2025-08-24,,Home,101.27,True,False,29,2936.9
2025-08-25,1,Home,105.34,False,False,18,1896.11
2025-08-26,3,Home,106.09,False,False,21,2227.97
2025-08-27,1,Electronics,157.3,False,True,23,3617.9
2025-08-28,3,Home,92.62,False,False,20,1852.31
2025-08-29,3,Clothing,47.67,False,False,50,2383.74
2025-08-30,5,Toys,32.19,True,False,63,2028.09
2025-08-31,5,Home,74.55,True,True,83,6187.61
2025-09-01,1,Toys,32.8,False,False,40,1312.0
2025-09-02,1,Home,107.65,False,False,19,2045.29
2025-09-03,4,Clothing,52.28,False,False,45,2352.38
2025-09-04,4,Electronics,187.79,False,False,10,1877.86
2025-09-05,3,Electronics,147.09,False,True,25,3677.35
2025-09-06,5,Home,,True,False,26,2443.51
2025-09-07,3,Toys,27.89,True,False,60,1673.62
2025-09-08,5,Home,87.85,False,True,50,4392.49
2025-09-09,5,Toys,28.8,False,False,37,1065.55
2025-09-10,1,Toys,,False,False,39,1239.44
2025-09-11,5,Clothing,50.84,False,False,42,2135.08
2025-09-12,,Toys,24.87,False,True,124,3083.57
2025-09-13,3,Toys,24.91,True,True,157,3911.56
2025-09-14,4,Electronics,200.75,True,False,10,2007.47
2025-09-15,2,Toys,29.05,False,False,35,1016.89
2025-09-16,3,Toys,22.78,False,True,93,2118.85
2025-09-17,3,Clothing,49.89,False,False,49,2444.61
2025-09-18,3,Home,82.83,False,True,40,3313.04
2025-09-19,2,Home,87.29,False,True,60,5237.1
2025-09-20,3,Toys,31.97,True,False,59,1886.09
2025-09-21,5,Clothing,51.7,True,False,85,4394.36
2025-09-22,1,Electronics,,False,False,11,2295.64
2025-09-23,2,Toys,32.28,False,False,44,1420.49
2025-09-24,3,Home,91.18,False,False,20,1823.67
2025-09-25,1,Clothing,53.38,False,False,43,2295.17
2025-09-26,4,Toys,,False,True,106,2670.69
2025-09-27,5,Electronics,193.4,True,False,14,2707.62
2025-09-28,5,Toys,27.81,True,False,55,1529.29
2025-09-29,4,Home,90.28,False,False,20,1805.63
2025-09-30,2,Clothing,51.39,False,False,46,2363.81
2025-10-01,,Clothing,49.77,False,False,53,2638.05
2025-10-02,4,Clothing,47.67,False,False,47,2240.49
2025-10-03,3,Clothing,36.95,False,True,139,5135.47
2025-10-04,5,Home,102.77,True,False,33,3391.55
2025-10-05,4,Clothing,54.89,True,False,72,3951.96
2025-10-06,4,Clothing,51.8,False,False,43,2227.55
2025-10-07,3,Electronics,184.49,False,False,9,1660.4
2025-10-08,2,Clothing,42.84,False,True,107,4583.44
2025-10-09,5,Toys,29.72,False,False,42,1248.26
2025-10-10,1,Toys,,False,False,43,1240.51
2025-10-11,1,Electronics,208.02,True,False,15,3120.23
2025-10-12,1,Toys,23.56,True,True,153,3605.07
2025-10-13,4,Home,97.65,False,False,17,1660.04
2025-10-14,4,Electronics,206.47,False,False,9,1858.25
2025-10-15,,Toys,31.37,False,False,39,1223.32
2025-10-16,1,Home,104.38,False,False,18,1878.87
2025-10-17,2,Home,86.0,False,True,52,4472.17
2025-10-18,4,Electronics,182.69,True,False,14,2557.68
2025-10-19,2,Electronics,189.37,True,False,14,2651.23
2025-10-20,1,Clothing,47.89,False,False,53,2538.31
2025-10-21,3,Clothing,46.43,False,False,43,1996.6
2025-10-22,3,Home,87.18,False,True,58,5056.23
2025-10-23,4,Electronics,217.66,False,False,8,1741.31
2025-10-24,3,Toys,28.8,False,False,42,1209.57
2025-10-25,2,Toys,30.37,True,False,67,2035.08
2025-10-26,2,Toys,28.22,True,False,52,1467.44
2025-10-27,2,Electronics,206.95,False,False,8,1655.58
2025-10-28,2,Clothing,,False,False,44,2362.57
2025-10-29,1,Toys,31.17,False,False,49,1527.51
2025-10-30,2,Home,97.61,False,False,18,1757.04
2025-10-31,4,Toys,26.31,False,True,98,2578.41
2025-11-01,2,Home,,True,False,33,3000.17
2025-11-02,5,Toys,28.18,True,False,53,1493.39
2025-11-03,2,Toys,32.66,False,False,36,1175.79
2025-11-04,4,Toys,25.42,False,True,114,2897.41
2025-11-05,4,Clothing,,False,False,49,2470.65
2025-11-06,1,Electronics,213.7,False,False,10,2137.02
2025-11-07,1,Clothing,48.73,False,False,45,2192.94
2025-11-08,4,Electronics,,True,True,34,5496.19
2025-11-09,3,Home,85.01,True,True,69,5865.73
2025-11-10,1,Clothing,51.2,False,False,42,2150.31
2025-11-11,4,Electronics,196.24,False,False,7,1373.69
2025-11-12,1,Electronics,156.14,False,True,22,3435.0
2025-11-13,1,Clothing,42.76,False,True,118,5045.99
2025-11-14,5,Electronics,216.05,False,False,9,1944.46
2025-11-15,3,Electronics,207.38,True,False,15,3110.66
2025-11-16,3,Electronics,203.48,True,False,17,3459.18
2025-11-17,4,Electronics,202.56,False,False,8,1620.47
2025-11-18,4,Clothing,51.89,False,False,46,2387.08
2025-11-19,3,Electronics,151.43,False,True,28,4240.0
2025-11-20,3,Electronics,211.34,False,False,11,2324.76
2025-11-21,5,Toys,31.08,False,False,39,1212.05
2025-11-22,1,Electronics,195.2,True,False,14,2732.8
2025-11-23,4,Home,91.83,True,False,33,3030.4
2025-11-24,1,Clothing,50.57,False,False,48,2427.35
2025-11-25,1,Home,,False,False,21,2140.71
2025-11-26,1,Clothing,46.7,False,False,40,1867.83
2025-11-27,3,Home,91.27,False,False,18,1642.78
2025-11-28,3,Clothing,49.96,False,False,52,2597.82
