Date,Store_ID,Product_Category,Price,Is_Holiday,Is_Promotion,Units_Sold,Revenue
2025-11-29,2,Home,78.33,True,True,79,6188.15
2025-11-30,4,Clothing,51.03,True,False,69,3521.22
2025-12-01,2,Toys,28.75,False,False,38,1092.45
2025-12-02,4,Home,97.86,False,False,18,1761.46
2025-12-03,5,Clothing,50.5,False,False,55,2777.55
2025-12-04,3,Electronics,211.83,False,False,10,2118.26
2025-12-05,3,Clothing,46.54,False,False,46,2140.91
2025-12-06,5,Toys,32.54,True,False,63,2050.08
2025-12-07,1,Home,106.25,True,False,24,2549.9
2025-12-08,3,Clothing,45.44,False,False,44,1999.49
2025-12-09,4,Home,98.61,False,False,22,2169.4
2025-12-10,5,Clothing,48.91,False,False,50,2445.57
2025-12-11,5,Clothing,45.25,False,False,54,2443.26
2025-12-12,2,Home,99.11,False,False,21,2081.24
2025-12-13,4,Electronics,207.87,True,False,14,2910.19
2025-12-14,3,Electronics,186.57,True,False,16,2985.19
2025-12-15,2,Clothing,49.26,False,False,41,2019.81
2025-12-16,4,Toys,24.55,False,True,104,2552.96
2025-12-17,4,Electronics,188.23,False,False,10,1882.31
2025-12-18,5,Clothing,46.97,False,False,41,1925.8
2025-12-19,4,Home,102.23,False,False,18,1840.07
2025-12-20,3,Electronics,192.53,True,False,14,2695.38
2025-12-21,3,Clothing,49.18,True,False,80,3934.59
2025-12-22,2,Clothing,46.4,False,False,54,2505.76
2025-12-23,1,Home,99.69,False,False,21,2093.54
2025-12-24,4,Toys,32.04,False,False,44,1409.73
2025-12-25,1,Clothing,47.75,False,False,47,2244.18
2025-12-26,4,Electronics,190.72,False,False,10,1907.16
2025-12-27,5,Electronics,197.65,True,False,15,2964.82
2025-12-28,2,Home,90.64,True,False,33,2991.27
2025-12-29,1,Toys,27.7,False,False,41,1135.88
2025-12-30,5,Toys,22.27,False,True,94,2093.22
2025-12-31,1,Home,101.94,False,False,23,2344.55
2026-01-01,5,Electronics,168.0,False,True,31,5208.09
2026-01-02,3,Clothing,46.33,False,False,53,2455.33
2026-01-03,4,Toys,24.64,True,True,161,3966.32
2026-01-04,1,Electronics,209.99,True,False,14,2939.89
2026-01-05,5,Electronics,213.89,False,False,8,1711.09
2026-01-06,3,Electronics,195.91,False,False,12,2350.9
2026-01-07,3,Home,92.61,False,False,19,1759.63
2026-01-08,1,Electronics,169.08,False,True,24,4058.03
2026-01-09,1,Toys,31.13,False,False,41,1276.39
2026-01-10,2,Home,77.77,True,True,85,6610.19
2026-01-11,3,Clothing,45.91,True,False,80,3672.96
2026-01-12,1,Clothing,50.19,False,False,49,2459.53
2026-01-13,4,Clothing,47.29,False,False,50,2364.47
2026-01-14,1,Home,95.99,False,False,17,1631.75
2026-01-15,2,Electronics,180.34,False,False,11,1983.73
2026-01-16,2,Clothing,51.16,False,False,47,2404.56
2026-01-17,1,Toys,29.58,True,False,61,1804.16
2026-01-18,1,Clothing,51.0,True,False,65,3315.01
2026-01-19,3,Clothing,50.1,False,False,45,2254.29
2026-01-20,1,Clothing,46.13,False,False,43,1983.48
2026-01-21,3,Home,85.77,False,True,50,4288.65
2026-01-22,2,Toys,31.62,False,False,41,1296.51
2026-01-23,1,Toys,30.77,False,False,40,1230.86
2026-01-24,4,Electronics,201.51,True,False,15,3022.59
2026-01-25,2,Home,102.69,True,False,31,3183.26
2026-01-26,1,Home,104.6,False,False,20,2091.98
2026-01-27,4,Electronics,209.67,False,False,10,2096.68
2026-01-28,2,Electronics,174.5,False,True,21,3664.43
2026-01-29,2,Home,92.36,False,False,19,1754.86
2026-01-30,4,Home,95.26,False,False,23,2190.96
2026-01-31,1,Toys,28.0,True,False,59,1652.08
2026-02-01,5,Electronics,200.35,True,False,18,3606.35
2026-02-02,4,Clothing,,False,True,132,5766.12
2026-02-03,4,Clothing,49.16,False,False,49,2408.97
2026-02-04,5,Electronics,169.74,False,True,23,3903.99
2026-02-05,1,Toys,31.64,False,False,39,1234.01
2026-02-06,3,Home,94.85,False,False,21,1991.89
2026-02-07,2,Clothing,43.46,True,True,211,9169.89
2026-02-08,1,Home,82.52,True,True,76,6271.28
2026-02-09,1,Clothing,47.38,False,False,48,2274.32
2026-02-10,1,Electronics,215.89,False,False,10,2158.91
2026-02-11,3,Toys,27.51,False,False,42,1155.4
2026-02-12,5,Electronics,218.57,False,False,10,2185.69
2026-02-13,3,Toys,31.41,False,False,39,1225.07
2026-02-14,5,Electronics,149.26,True,True,40,5970.4
2026-02-15,5,Home,94.15,True,False,29,2730.43
2026-02-16,3,Electronics,214.26,False,False,11,2356.89
2026-02-17,3,Toys,,False,False,39,1211.46
2026-02-18,4,Clothing,36.82,False,True,163,6000.89
2026-02-19,1,Clothing,42.59,False,True,113,4812.6
2026-02-20,3,Electronics,146.06,False,True,28,4089.77
2026-02-21,2,Electronics,213.17,True,False,15,3197.61
2026-02-22,5,Toys,,True,False,62,1820.94
2026-02-23,2,Home,,False,False,19,1781.12
2026-02-24,2,Home,107.66,False,False,24,2583.73
2026-02-25,4,Clothing,51.43,False,False,51,2622.75
2026-02-26,1,Toys,29.15,False,False,37,1078.72
2026-02-27,5,Home,93.6,False,False,19,1778.33
2026-02-28,1,Toys,31.6,True,False,64,2022.47
2026-03-01,1,Clothing,47.67,True,False,82,3908.55
2026-03-02,2,Toys,32.04,False,False,32,1025.13
2026-03-03,5,Home,103.95,False,False,20,2079.05
2026-03-04,5,Clothing,46.88,False,False,49,2297.23
2026-03-05,4,Home,,False,True,56,4066.02
2026-03-06,3,Clothing,48.41,False,False,52,2517.19
2026-03-07,3,Electronics,162.77,True,True,43,6999.17
2026-03-08,1,Home,103.24,True,False,27,2787.56
2026-03-09,3,Clothing,52.32,False,False,43,2249.91
2026-03-10,5,Home,101.78,False,False,21,2137.36
2026-03-11,3,Clothing,36.01,False,True,120,4321.73
2026-03-12,5,Electronics,154.18,False,True,22,3392.02
2026-03-13,5,Electronics,185.63,False,False,10,1856.26
2026-03-14,1,Home,95.3,True,False,28,2668.52
2026-03-15,3,Electronics,181.93,True,False,14,2546.96
2026-03-16,4,Home,92.03,False,False,21,1932.6
2026-03-17,2,Clothing,52.99,False,False,51,2702.59
2026-03-18,3,Clothing,46.61,False,False,50,2330.45
2026-03-19,1,Home,102.27,False,False,20,2045.46
2026-03-20,4,Clothing,38.65,False,True,125,4831.09
2026-03-21,5,Home,95.95,True,False,32,3070.34
2026-03-22,1,Home,73.4,True,True,79,5798.76
2026-03-23,4,Clothing,37.66,False,True,103,3878.53
2026-03-24,4,Toys,30.97,False,False,32,990.92
2026-03-25,2,Home,97.39,False,False,19,1850.37
2026-03-26,3,Electronics,166.29,False,True,26,4323.46
2026-03-27,5,Toys,30.54,False,False,33,1007.77
2026-03-28,5,Toys,28.41,True,False,56,1591.18
2026-03-29,1,Clothing,42.06,True,True,213,8958.25
2026-03-30,2,Electronics,219.53,False,False,13,2853.91
2026-03-31,2,Home,104.54,False,False,20,2090.84
2026-04-01,3,Toys,27.07,False,False,38,1028.82
2026-04-02,4,Electronics,185.93,False,False,9,1673.35
2026-04-03,5,Electronics,214.7,False,False,9,1932.29
2026-04-04,3,Toys,30.43,True,False,56,1704.2
2026-04-05,4,Electronics,215.16,True,False,15,3227.37
2026-04-06,4,Home,90.4,False,False,21,1898.5
2026-04-07,1,Clothing,43.79,False,True,115,5036.28
2026-04-08,3,Toys,27.54,False,False,32,881.14
2026-04-09,5,Home,100.31,False,False,22,2206.72
2026-04-10,5,Toys,25.69,False,True,102,2619.99
2026-04-11,1,Clothing,36.4,True,True,184,6698.42
2026-04-12,3,Toys,30.81,True,False,61,1879.56
2026-04-13,2,Toys,29.1,False,False,41,1193.04
2026-04-14,1,Home,72.79,False,True,55,4003.69
2026-04-15,2,Clothing,,False,False,43,2111.09
2026-04-16,1,Toys,30.88,False,False,40,1235.37
2026-04-17,3,Home,97.53,False,False,20,1950.59
2026-04-18,4,Home,106.49,True,False,29,3088.1
2026-04-19,3,Home,92.16,True,False,31,2857.02
2026-04-20,3,Home,104.22,False,False,21,2188.66
2026-04-21,1,Toys,31.08,False,False,38,1181.21
2026-04-22,3,Home,98.09,False,False,20,1961.84
2026-04-23,3,Clothing,51.38,False,False,43,2209.47
2026-04-24,3,Home,106.81,False,False,21,2243.07
2026-04-25,3,Clothing,54.0,True,False,72,3887.71
2026-04-26,2,Home,107.74,True,False,27,2908.9
2026-04-27,1,Electronics,187.78,False,False,11,2065.6
2026-04-28,5,Home,107.42,False,False,24,2578.01
2026-04-29,4,Clothing,52.16,False,False,63,3285.87
2026-04-30,2,Home,90.09,False,False,20,1801.89
2026-05-01,4,Electronics,157.88,False,True,29,4578.48
2026-05-02,4,Toys,24.16,True,True,146,3527.67
2026-05-03,5,Clothing,36.03,True,True,142,5116.68
2026-05-04,3,Home,78.14,False,True,47,3672.43
2026-05-05,3,Toys,30.58,False,False,39,1192.55
2026-05-06,2,Home,99.8,False,False,20,1996.07
2026-05-07,,Clothing,54.85,False,False,47,2577.89
2026-05-08,5,Clothing,41.69,False,True,128,5336.18
2026-05-09,5,Electronics,181.92,True,False,14,2546.86
2026-05-10,1,Electronics,195.21,True,False,13,2537.73
2026-05-11,1,Home,92.02,False,False,19,1748.37
2026-05-12,2,Toys,27.63,False,False,40,1105.18
2026-05-13,2,Clothing,53.31,False,False,48,2559.12
2026-05-14,4,Home,80.77,False,True,56,4523.13
2026-05-15,1,Electronics,213.41,False,False,9,1920.68
2026-05-16,1,Electronics,184.05,True,False,15,2760.77
2026-05-17,4,Electronics,,True,True,40,5983.62
2026-05-18,3,Toys,27.57,False,False,40,1102.8
2026-05-19,2,Home,98.75,False,False,19,1876.33
2026-05-20,1,Home,93.66,False,False,16,1498.52
2026-05-21,4,Toys,31.78,False,False,46,1461.95
2026-05-22,1,Clothing,43.29,False,True,109,4718.59
2026-05-23,3,Electronics,215.2,True,False,15,3227.97
2026-05-24,4,Toys,23.57,True,True,161,3795.44
2026-05-25,5,Clothing,51.7,False,False,51,2636.62
2026-05-26,5,Electronics,209.07,False,False,9,1881.59
2026-05-27,5,Electronics,173.9,False,True,25,4347.5
2026-05-28,4,Clothing,39.93,False,True,127,5071.51
2026-05-29,4,Toys,27.47,False,False,51,1401.12
2026-05-30,1,Toys,27.71,True,False,51,1413.32
2026-05-31,5,Electronics,211.67,True,False,15,3175.07
2026-06-01,5,Clothing,49.56,False,False,45,2230.29
2026-06-02,3,Toys,29.18,False,False,46,1342.27
2026-06-03,2,Electronics,213.2,False,False,11,2345.15
2026-06-04,1,Clothing,53.22,False,False,49,2607.7
2026-06-05,3,Clothing,43.44,False,True,114,4952.36
2026-06-06,1,Toys,24.64,True,True,160,3942.33
2026-06-07,4,Toys,32.74,True,False,65,2127.91
2026-06-08,4,Toys,31.69,False,False,44,1394.21
2026-06-09,2,Clothing,41.26,False,True,116,4786.18
2026-06-10,5,Clothing,54.64,False,False,47,2567.89
2026-06-11,2,Clothing,52.0,False,False,50,2600.01
2026-06-12,5,Clothing,51.24,False,False,46,2357.12
2026-06-13,2,Clothing,51.94,True,False,73,3791.85
2026-06-14,5,Toys,32.36,True,False,63,2038.88
2026-06-15,4,Electronics,181.01,False,False,11,1991.12
2026-06-16,2,Home,92.93,False,False,22,2044.43
2026-06-17,2,Electronics,198.1,False,False,9,1782.93
2026-06-18,5,Toys,31.71,False,False,36,1141.41
2026-06-19,,Toys,32.74,False,False,43,1407.83
2026-06-20,3,Clothing,52.81,True,False,74,3907.88
2026-06-21,3,Clothing,54.64,True,False,74,4043.57
2026-06-22,2,Electronics,197.14,False,False,11,2168.54
2026-06-23,5,Home,79.46,False,True,51,4052.53
2026-06-24,5,Home,101.45,False,False,20,2029.07
2026-06-25,3,Clothing,50.21,False,False,51,2560.51
2026-06-26,3,Clothing,51.63,False,False,47,2426.77
2026-06-27,5,Toys,31.94,True,False,61,1948.47
2026-06-28,5,Clothing,51.83,True,False,75,3886.91
2026-06-29,1,Toys,31.34,False,False,45,1410.47
2026-06-30,5,Toys,28.78,False,False,41,1179.92
2026-07-01,1,Electronics,174.6,False,True,25,4365.02
2026-07-02,2,Toys,28.23,False,False,40,1129.34
2026-07-03,4,Electronics,186.15,False,False,9,1675.35
2026-07-04,3,Electronics,189.11,True,False,15,2836.59
2026-07-05,4,Toys,29.34,True,False,60,1760.22
2026-07-06,5,Electronics,182.9,False,False,10,1829.04
2026-07-07,3,Electronics,,False,False,9,1953.61
2026-07-08,2,Clothing,52.97,False,False,56,2966.19
2026-07-09,2,Home,108.28,False,False,21,2273.95
2026-07-10,5,Clothing,36.04,False,True,106,3820.27
2026-07-11,1,Home,104.83,True,False,30,3144.86
2026-07-12,2,Clothing,40.94,True,True,175,7163.64
2026-07-13,5,Electronics,217.29,False,False,11,2390.24
2026-07-14,1,Home,83.61,False,True,50,4180.47
2026-07-15,2,Clothing,40.96,False,True,134,5488.12
2026-07-16,3,Clothing,48.64,False,False,47,2286.31
2026-07-17,1,Home,94.43,False,False,20,1888.61
2026-07-18,3,Toys,29.15,True,False,54,1574.23
2026-07-19,2,Electronics,214.35,True,False,16,3429.58
2026-07-20,1,Electronics,213.98,False,False,11,2353.82
2026-07-21,5,Toys,28.28,False,False,43,1215.89
2026-07-22,2,Home,107.83,False,False,20,2156.58
2026-07-23,2,Toys,27.54,False,False,40,1101.73
2026-07-24,5,Clothing,46.4,False,False,51,2366.59
2026-07-25,5,Clothing,49.84,True,False,72,3588.12
2026-07-26,3,Clothing,37.65,True,True,198,7455.53
2026-07-27,4,Toys,27.24,False,False,39,1062.34
2026-07-28,3,Home,101.4,False,False,19,1926.66
2026-07-29,5,Electronics,195.05,False,False,11,2145.58
2026-07-30,4,Toys,27.04,False,False,37,1000.46
2026-07-31,2,Electronics,191.23,False,False,10,1912.32
2026-08-01,2,Toys,31.32,True,False,63,1973.26
2026-08-02,2,Clothing,49.11,True,False,75,3683.17
2026-08-03,5,Electronics,185.87,False,False,11,2044.62
2026-08-04,5,Toys,30.38,False,False,46,1397.55
2026-08-05,1,Clothing,54.93,False,False,51,2801.32
2026-08-06,4,Clothing,53.2,False,False,53,2819.84
2026-08-07,3,Toys,27.41,False,False,45,1233.59
2026-08-08,1,Clothing,54.09,True,False,69,3732.44
2026-08-09,5,Electronics,201.26,True,False,12,2415.09
2026-08-10,2,Electronics,210.99,False,False,9,1898.95
2026-08-11,5,Toys,31.81,False,False,36,1145.3
2026-08-12,5,Electronics,190.18,False,False,10,1901.81
2026-08-13,,Toys,27.03,False,False,31,838.02
2026-08-14,5,Electronics,195.0,False,False,10,1950.01
2026-08-15,4,Home,100.72,True,False,35,3525.27
2026-08-16,4,Clothing,52.84,True,False,68,3592.98
2026-08-17,3,Home,97.96,False,False,20,1959.25
2026-08-18,1,Clothing,51.99,False,False,52,2703.64
2026-08-19,5,Electronics,,False,True,26,4546.52
2026-08-20,2,Toys,29.61,False,False,43,1273.33
2026-08-21,4,Toys,30.13,False,False,41,1235.17
2026-08-22,2,Toys,28.21,True,False,54,1523.35
2026-08-23,5,Clothing,51.74,True,False,64,3311.38
2026-08-24,2,Electronics,211.19,False,False,9,1900.68
2026-08-25,1,Electronics,209.05,False,False,11,2299.5
2026-08-26,3,Home,,False,False,18,1966.7
2026-08-27,5,Electronics,200.13,False,False,10,2001.27
2026-08-28,5,Home,106.26,False,False,17,1806.47
2026-08-29,2,Home,99.18,True,False,28,2776.96
2026-08-30,1,Toys,21.92,True,True,118,2587.06
2026-08-31,3,Toys,,False,False,30,902.97
2026-09-01,2,Home,82.78,False,True,51,4221.74
2026-09-02,3,Clothing,47.69,False,False,48,2289.16
2026-09-03,2,Toys,28.41,False,False,40,1136.37
2026-09-04,5,Home,73.71,False,True,54,3980.18
2026-09-05,4,Electronics,201.66,True,False,17,3428.2
2026-09-06,5,Home,109.69,True,False,31,3400.32
2026-09-07,2,Clothing,42.39,False,True,110,4663.36
2026-09-08,2,Toys,31.19,False,False,41,1278.77
2026-09-09,1,Clothing,46.01,False,False,44,2024.33
2026-09-10,3,Toys,29.06,False,False,46,1336.69
2026-09-11,4,Home,98.01,False,False,18,1764.21
2026-09-12,1,Home,101.11,True,False,31,3134.31
2026-09-13,2,Toys,28.06,True,False,40,1122.39
2026-09-14,3,Toys,30.37,False,False,40,1214.91
2026-09-15,2,Electronics,190.17,False,False,10,1901.72
2026-09-16,3,Home,98.24,False,False,19,1866.47
2026-09-17,5,Clothing,51.5,False,False,36,1853.95
2026-09-18,5,Toys,29.68,False,False,37,1098.22
2026-09-19,4,Clothing,51.41,True,False,82,4215.28
2026-09-20,1,Electronics,151.3,True,True,36,5446.91
2026-09-21,3,Toys,29.67,False,False,42,1246.11
2026-09-22,4,Clothing,36.18,False,True,116,4197.44
2026-09-23,,Clothing,36.82,False,True,149,5486.79
2026-09-24,4,Electronics,163.78,False,True,27,4422.04
2026-09-25,4,Home,104.75,False,False,19,1990.29
2026-09-26,1,Home,96.5,True,False,31,2991.62
2026-09-27,5,Home,92.7,True,False,34,3151.88
2026-09-28,5,Toys,30.84,False,False,38,1171.81
2026-09-29,,Clothing,49.42,False,False,47,2322.67
2026-09-30,2,Home,100.7,False,False,21,2114.74
2026-10-01,4,Home,,False,True,49,3865.46
2026-10-02,4,Toys,27.98,False,False,43,1203.12
2026-10-03,4,Clothing,49.22,True,False,76,3740.9
2026-10-04,3,Home,100.64,True,False,35,3522.36
2026-10-05,1,Clothing,36.88,False,True,112,4130.88
2026-10-06,3,Electronics,,False,True,26,4550.8
2026-10-07,3,Home,,False,True,52,4108.76
2026-10-08,4,Home,99.97,False,False,20,1999.36
2026-10-09,1,Home,84.01,False,True,52,4368.47
2026-10-10,,Clothing,47.5,True,False,80,3800.06
2026-10-11,2,Toys,29.66,True,False,60,1779.47
2026-10-12,5,Clothing,51.81,False,False,49,2538.91
2026-10-13,1,Electronics,205.54,False,False,11,2260.95
2026-10-14,1,Clothing,48.25,False,False,60,2894.71
2026-10-15,1,Toys,27.05,False,False,47,1271.52
2026-10-16,3,Electronics,200.0,False,False,10,1999.97
2026-10-17,1,Electronics,186.16,True,False,14,2606.19
2026-10-18,5,Home,98.77,True,False,30,2963.23
2026-10-19,3,Clothing,45.39,False,False,48,2178.95
2026-10-20,5,Clothing,48.24,False,False,44,2122.42
2026-10-21,,Clothing,37.24,False,True,122,4543.3
2026-10-22,5,Toys,32.3,False,False,43,1388.8
2026-10-23,5,Clothing,45.63,False,False,59,2692.37
2026-10-24,5,Clothing,48.23,True,False,72,3472.27
2026-10-25,5,Electronics,174.01,True,True,38,6612.36
2026-10-26,1,Toys,30.15,False,False,41,1236.35
2026-10-27,3,Clothing,45.71,False,False,53,2422.56
